date,mise_stars,asdf_stars,hk_stars,nixpkgs_stars
2015-05-24,0,13,0,4
2015-05-25,0,16,0,6
2015-05-26,0,17,0,7
2015-05-27,0,18,0,21630
2015-05-28,0,20,0,21630
2015-05-29,0,20,0,8
2015-06-01,0,20,0,10
2015-06-02,0,21,0,11
2015-06-05,0,21,0,14
2015-06-06,0,21,0,15
2015-06-07,0,21,0,16
2015-06-09,0,21,0,18
2015-06-10,0,21,0,19
2015-06-12,0,21,0,23
2015-06-13,0,21,0,30
2015-06-14,0,23,0,32
2015-06-17,0,23,0,37
2015-06-18,0,23,0,38
2015-06-19,0,23,0,21630
2015-06-20,0,23,0,43
2015-06-24,0,23,0,49
2015-06-27,0,23,0,21630
2015-06-29,0,23,0,21630
2015-06-30,0,24,0,21630
2015-07-02,0,24,0,52
2015-07-03,0,24,0,54
2015-07-05,0,24,0,56
2015-07-09,0,24,0,61
2015-07-10,0,24,0,21630
2015-07-14,0,24,0,21630
2015-07-15,0,25,0,21630
2015-07-16,0,25,0,21630
2015-07-20,0,25,0,70
2015-07-21,0,29,0,72
2015-07-24,0,29,0,74
2015-07-25,0,30,0,75
2015-07-27,0,39,0,76
2015-07-28,0,43,0,78
2015-07-29,0,46,0,79
2015-07-30,0,46,0,80
2015-07-31,0,47,0,21630
2015-08-01,0,47,0,21630
2015-08-02,0,47,0,21630
2015-08-03,0,48,0,21630
2015-08-04,0,48,0,83
2015-08-05,0,48,0,86
2015-08-07,0,48,0,87
2015-08-10,0,48,0,21630
2015-08-11,0,50,0,21630
2015-08-13,0,50,0,88
2015-08-15,0,51,0,90
2015-08-17,0,51,0,21630
2015-08-18,0,51,0,93
2015-08-19,0,51,0,21630
2015-08-20,0,51,0,94
2015-08-22,0,51,0,21630
2015-08-24,0,51,0,97
2015-09-01,0,51,0,105
2015-09-02,0,52,0,21630
2015-09-04,0,52,0,108
2015-09-06,0,52,0,21630
2015-09-08,0,52,0,21630
2015-09-10,0,52,0,111
2015-09-12,0,53,0,21630
2015-09-14,0,53,0,114
2015-09-15,0,53,0,116
2015-09-17,0,53,0,21630
2015-09-18,0,53,0,118
2015-09-19,0,53,0,21630
2015-09-20,0,54,0,120
2015-09-22,0,56,0,122
2015-09-23,0,57,0,123
2015-09-24,0,57,0,21630
2015-09-26,0,57,0,21630
2015-09-28,0,57,0,126
2015-09-29,0,57,0,128
2015-10-01,0,57,0,132
2015-10-03,0,57,0,133
2015-10-06,0,60,0,138
2015-10-07,0,60,0,21630
2015-10-09,0,60,0,139
2015-10-10,0,61,0,140
2015-10-11,0,61,0,21630
2015-10-20,0,61,0,144
2015-10-21,0,61,0,21630
2015-10-23,0,62,0,146
2015-10-24,0,62,0,147
2015-10-25,0,62,0,148
2015-10-26,0,63,0,21630
2015-10-27,0,64,0,149
2015-11-04,0,64,0,154
2015-11-05,0,65,0,157
2015-11-07,0,65,0,159
2015-11-08,0,65,0,160
2015-11-10,0,66,0,164
2015-11-11,0,66,0,165
2015-11-12,0,66,0,167
2015-11-13,0,66,0,168
2015-11-14,0,72,0,169
2015-11-15,0,77,0,170
2015-11-16,0,80,0,171
2015-11-17,0,80,0,21630
2015-11-18,0,80,0,172
2015-11-19,0,80,0,21630
2015-11-20,0,81,0,21630
2015-11-21,0,81,0,174
2015-11-22,0,81,0,176
2015-11-24,0,81,0,21630
2015-11-25,0,82,0,178
2015-12-03,0,84,0,21630
2015-12-04,0,84,0,184
2015-12-05,0,85,0,185
2015-12-06,0,86,0,21630
2015-12-07,0,87,0,186
2015-12-08,0,88,0,21630
2015-12-10,0,90,0,189
2015-12-11,0,92,0,194
2015-12-13,0,92,0,195
2015-12-14,0,92,0,198
2015-12-15,0,92,0,199
2015-12-16,0,92,0,21630
2015-12-17,0,92,0,202
2015-12-18,0,94,0,21630
2015-12-19,0,94,0,205
2015-12-23,0,94,0,21630
2015-12-24,0,94,0,207
2015-12-28,0,94,0,211
2016-01-01,0,95,0,216
2016-01-04,0,95,0,217
2016-01-05,0,95,0,220
2016-01-06,0,95,0,223
2016-01-07,0,96,0,228
2016-01-09,0,96,0,230
2016-01-10,0,97,0,234
2016-01-11,0,97,0,21630
2016-01-13,0,97,0,21630
2016-01-14,0,98,0,235
2016-01-15,0,98,0,236
2016-01-17,0,101,0,238
2016-01-18,0,103,0,21630
2016-01-20,0,108,0,239
2016-01-21,0,111,0,21630
2016-01-22,0,112,0,21630
2016-01-23,0,113,0,240
2016-01-25,0,113,0,244
2016-01-27,0,113,0,247
2016-01-28,0,116,0,249
2016-01-29,0,116,0,250
2016-01-30,0,117,0,252
2016-01-31,0,118,0,21630
2016-02-01,0,118,0,255
2016-02-02,0,119,0,259
2016-02-03,0,120,0,21630
2016-02-05,0,123,0,260
2016-02-06,0,123,0,21630
2016-02-07,0,124,0,21630
2016-02-08,0,126,0,21630
2016-02-09,0,127,0,21630
2016-02-10,0,128,0,263
2016-02-13,0,129,0,269
2016-02-15,0,130,0,21630
2016-02-16,0,131,0,273
2016-02-17,0,131,0,275
2016-02-18,0,132,0,276
2016-02-19,0,133,0,277
2016-02-20,0,133,0,280
2016-02-21,0,134,0,21630
2016-02-23,0,138,0,282
2016-02-24,0,139,0,283
2016-02-25,0,139,0,285
2016-02-26,0,139,0,288
2016-02-27,0,140,0,289
2016-02-28,0,141,0,21630
2016-02-29,0,141,0,290
2016-03-02,0,141,0,21630
2016-03-03,0,142,0,291
2016-03-04,0,144,0,21630
2016-03-06,0,145,0,21630
2016-03-07,0,145,0,21630
2016-03-09,0,145,0,295
2016-03-10,0,147,0,297
2016-03-11,0,148,0,299
2016-03-12,0,148,0,300
2016-03-13,0,149,0,21630
2016-03-14,0,151,0,302
2016-03-15,0,151,0,303
2016-03-16,0,152,0,304
2016-03-17,0,153,0,308
2016-03-18,0,153,0,310
2016-03-19,0,153,0,21630
2016-03-21,0,154,0,21630
2016-03-22,0,154,0,21630
2016-03-23,0,154,0,313
2016-03-24,0,154,0,317
2016-03-25,0,155,0,318
2016-03-26,0,157,0,321
2016-03-27,0,157,0,21630
2016-03-28,0,159,0,324
2016-03-29,0,159,0,326
2016-03-31,0,159,0,329
2016-04-01,0,159,0,332
2016-04-02,0,159,0,334
2016-04-03,0,159,0,337
2016-04-04,0,159,0,340
2016-04-05,0,160,0,21630
2016-04-06,0,161,0,341
2016-04-07,0,164,0,21630
2016-04-08,0,164,0,342
2016-04-09,0,165,0,344
2016-04-10,0,168,0,345
2016-04-11,0,170,0,21630
2016-04-12,0,173,0,351
2016-04-13,0,174,0,21630
2016-04-14,0,174,0,355
2016-04-15,0,174,0,359
2016-04-16,0,174,0,360
2016-04-17,0,175,0,363
2016-04-18,0,176,0,364
2016-04-19,0,176,0,368
2016-04-20,0,177,0,371
2016-04-21,0,177,0,373
2016-04-23,0,178,0,374
2016-04-24,0,179,0,21630
2016-04-25,0,180,0,375
2016-04-26,0,181,0,379
2016-04-27,0,182,0,382
2016-04-28,0,182,0,384
2016-04-29,0,183,0,21630
2016-04-30,0,185,0,21630
2016-05-02,0,187,0,387
2016-05-03,0,190,0,390
2016-05-04,0,190,0,391
2016-05-06,0,191,0,395
2016-05-07,0,194,0,21630
2016-05-08,0,194,0,398
2016-05-09,0,194,0,401
2016-05-10,0,194,0,403
2016-05-11,0,196,0,21630
2016-05-14,0,196,0,407
2016-05-15,0,196,0,21630
2016-05-16,0,199,0,408
2016-05-17,0,201,0,409
2016-05-18,0,207,0,21630
2016-05-19,0,208,0,411
2016-05-20,0,209,0,414
2016-05-22,0,211,0,415
2016-05-23,0,214,0,416
2016-05-24,0,215,0,417
2016-05-25,0,218,0,418
2016-05-26,0,219,0,422
2016-05-27,0,220,0,427
2016-05-28,0,221,0,428
2016-05-29,0,222,0,430
2016-05-30,0,222,0,434
2016-05-31,0,227,0,441
2016-06-01,0,228,0,442
2016-06-02,0,232,0,21630
2016-06-03,0,233,0,443
2016-06-04,0,233,0,444
2016-06-05,0,233,0,446
2016-06-06,0,234,0,447
2016-06-08,0,235,0,452
2016-06-09,0,236,0,453
2016-06-10,0,238,0,454
2016-06-11,0,250,0,455
2016-06-12,0,269,0,456
2016-06-13,0,278,0,458
2016-06-14,0,284,0,459
2016-06-15,0,287,0,460
2016-06-16,0,288,0,21630
2016-06-17,0,289,0,461
2016-06-20,0,290,0,466
2016-06-21,0,300,0,467
2016-06-22,0,315,0,470
2016-06-23,0,322,0,21630
2016-06-24,0,329,0,471
2016-06-25,0,329,0,473
2016-06-26,0,330,0,21630
2016-06-27,0,334,0,474
2016-06-28,0,338,0,21630
2016-06-29,0,340,0,477
2016-06-30,0,341,0,21630
2016-07-01,0,345,0,21630
2016-07-02,0,347,0,478
2016-07-03,0,348,0,479
2016-07-04,0,349,0,21630
2016-07-05,0,351,0,480
2016-07-06,0,354,0,21630
2016-07-07,0,356,0,484
2016-07-10,0,360,0,21630
2016-07-11,0,361,0,487
2016-07-12,0,364,0,489
2016-07-13,0,371,0,490
2016-07-14,0,376,0,493
2016-07-15,0,378,0,494
2016-07-16,0,379,0,496
2016-07-18,0,385,0,21630
2016-07-19,0,391,0,498
2016-07-20,0,395,0,21630
2016-07-21,0,396,0,500
2016-07-22,0,398,0,502
2016-07-23,0,398,0,503
2016-07-24,0,399,0,21630
2016-07-25,0,402,0,507
2016-07-26,0,404,0,516
2016-07-27,0,406,0,518
2016-07-28,0,410,0,520
2016-07-29,0,411,0,521
2016-07-31,0,413,0,21630
2016-08-01,0,416,0,524
2016-08-02,0,417,0,525
2016-08-03,0,419,0,527
2016-08-04,0,421,0,21630
2016-08-05,0,423,0,528
2016-08-06,0,426,0,531
2016-08-07,0,427,0,21630
2016-08-08,0,432,0,534
2016-08-09,0,435,0,539
2016-08-10,0,436,0,542
2016-08-11,0,440,0,543
2016-08-12,0,441,0,546
2016-08-13,0,442,0,547
2016-08-14,0,443,0,21630
2016-08-15,0,448,0,549
2016-08-16,0,450,0,551
2016-08-17,0,451,0,21630
2016-08-18,0,453,0,21630
2016-08-19,0,455,0,21630
2016-08-21,0,457,0,555
2016-08-22,0,460,0,556
2016-08-23,0,461,0,21630
2016-08-24,0,462,0,557
2016-08-25,0,465,0,21630
2016-08-26,0,466,0,560
2016-08-27,0,467,0,21630
2016-08-28,0,468,0,21630
2016-08-29,0,468,0,21630
2016-08-30,0,468,0,562
2016-08-31,0,469,0,563
2016-09-01,0,469,0,566
2016-09-02,0,469,0,567
2016-09-04,0,470,0,568
2016-09-05,0,473,0,569
2016-09-06,0,475,0,570
2016-09-07,0,479,0,571
2016-09-08,0,481,0,574
2016-09-09,0,482,0,576
2016-09-10,0,482,0,577
2016-09-13,0,483,0,578
2016-09-14,0,489,0,21630
2016-09-15,0,489,0,584
2016-09-16,0,490,0,585
2016-09-17,0,491,0,21630
2016-09-18,0,491,0,587
2016-09-19,0,494,0,21630
2016-09-21,0,495,0,592
2016-09-23,0,499,0,597
2016-09-24,0,512,0,598
2016-09-25,0,516,0,599
2016-09-26,0,521,0,600
2016-09-27,0,525,0,601
2016-09-28,0,528,0,603
2016-09-29,0,530,0,605
2016-10-02,0,532,0,608
2016-10-03,0,532,0,609
2016-10-04,0,534,0,612
2016-10-05,0,536,0,614
2016-10-06,0,538,0,617
2016-10-07,0,539,0,621
2016-10-08,0,541,0,622
2016-10-09,0,541,0,623
2016-10-10,0,542,0,624
2016-10-11,0,547,0,625
2016-10-12,0,550,0,21630
2016-10-13,0,554,0,628
2016-10-14,0,555,0,629
2016-10-15,0,559,0,21630
2016-10-17,0,561,0,633
2016-10-18,0,561,0,21630
2016-10-19,0,564,0,634
2016-10-20,0,566,0,635
2016-10-21,0,568,0,637
2016-10-23,0,568,0,640
2016-10-24,0,571,0,21630
2016-10-25,0,573,0,642
2016-10-26,0,573,0,644
2016-10-27,0,577,0,646
2016-10-29,0,578,0,650
2016-10-31,0,579,0,21630
2016-11-02,0,582,0,21630
2016-11-03,0,584,0,21630
2016-11-04,0,585,0,21630
2016-11-05,0,586,0,21630
2016-11-08,0,587,0,655
2016-11-09,0,588,0,21630
2016-11-10,0,590,0,656
2016-11-11,0,592,0,661
2016-11-12,0,593,0,662
2016-11-13,0,594,0,663
2016-11-14,0,594,0,665
2016-11-15,0,594,0,666
2016-11-16,0,595,0,21630
2016-11-18,0,596,0,668
2016-11-20,0,599,0,21630
2016-11-21,0,609,0,671
2016-11-22,0,627,0,672
2016-11-23,0,643,0,21630
2016-11-24,0,656,0,673
2016-11-25,0,659,0,21630
2016-11-26,0,661,0,21630
2016-11-27,0,662,0,675
2016-11-28,0,667,0,676
2016-11-30,0,670,0,678
2016-12-01,0,672,0,680
2016-12-02,0,673,0,681
2016-12-03,0,691,0,683
2016-12-04,0,710,0,684
2016-12-05,0,718,0,685
2016-12-06,0,723,0,688
2016-12-07,0,729,0,21630
2016-12-08,0,732,0,689
2016-12-09,0,738,0,694
2016-12-10,0,743,0,695
2016-12-11,0,744,0,697
2016-12-12,0,746,0,701
2016-12-13,0,748,0,702
2016-12-14,0,749,0,21630
2016-12-15,0,754,0,704
2016-12-16,0,759,0,705
2016-12-17,0,762,0,706
2016-12-20,0,768,0,709
2016-12-21,0,771,0,710
2016-12-22,0,773,0,712
2016-12-23,0,774,0,715
2016-12-24,0,776,0,21630
2016-12-26,0,777,0,717
2016-12-27,0,778,0,718
2016-12-28,0,779,0,21630
2016-12-29,0,784,0,719
2016-12-30,0,785,0,21630
2016-12-31,0,785,0,720
2017-01-01,0,785,0,21630
2017-01-02,0,790,0,21630
2017-01-03,0,791,0,722
2017-01-04,0,795,0,21630
2017-01-05,0,801,0,725
2017-01-06,0,811,0,727
2017-01-07,0,815,0,728
2017-01-08,0,817,0,21630
2017-01-09,0,823,0,731
2017-01-10,0,833,0,732
2017-01-11,0,836,0,735
2017-01-12,0,845,0,737
2017-01-13,0,847,0,741
2017-01-14,0,851,0,742
2017-01-15,0,857,0,743
2017-01-16,0,859,0,746
2017-01-17,0,869,0,21630
2017-01-18,0,871,0,21630
2017-01-19,0,874,0,747
2017-01-20,0,875,0,748
2017-01-21,0,877,0,21630
2017-01-22,0,883,0,751
2017-01-23,0,885,0,753
2017-01-24,0,891,0,756
2017-01-25,0,894,0,21630
2017-01-26,0,898,0,757
2017-01-27,0,900,0,759
2017-01-28,0,906,0,760
2017-01-29,0,909,0,21630
2017-01-30,0,914,0,21630
2017-01-31,0,918,0,762
2017-02-01,0,922,0,764
2017-02-02,0,927,0,766
2017-02-03,0,930,0,769
2017-02-04,0,931,0,770
2017-02-05,0,934,0,771
2017-02-06,0,934,0,21630
2017-02-07,0,936,0,772
2017-02-08,0,941,0,774
2017-02-09,0,942,0,776
2017-02-10,0,943,0,777
2017-02-11,0,944,0,21630
2017-02-12,0,945,0,780
2017-02-13,0,949,0,781
2017-02-14,0,950,0,21630
2017-02-15,0,954,0,782
2017-02-16,0,957,0,785
2017-02-17,0,964,0,786
2017-02-18,0,966,0,788
2017-02-19,0,967,0,791
2017-02-20,0,969,0,794
2017-02-21,0,971,0,797
2017-02-22,0,973,0,798
2017-02-23,0,974,0,800
2017-02-24,0,979,0,801
2017-02-25,0,982,0,804
2017-02-26,0,983,0,807
2017-02-27,0,984,0,808
2017-02-28,0,992,0,809
2017-03-01,0,997,0,21630
2017-03-02,0,998,0,810
2017-03-03,0,999,0,21630
2017-03-04,0,999,0,21630
2017-03-05,0,1000,0,811
2017-03-06,0,1008,0,21630
2017-03-07,0,1013,0,812
2017-03-08,0,1016,0,814
2017-03-09,0,1020,0,817
2017-03-10,0,1020,0,21630
2017-03-11,0,1022,0,818
2017-03-12,0,1022,0,819
2017-03-13,0,1026,0,823
2017-03-15,0,1027,0,829
2017-03-17,0,1033,0,834
2017-03-18,0,1035,0,836
2017-03-19,0,1036,0,837
2017-03-20,0,1043,0,21630
2017-03-21,0,1046,0,21630
2017-03-22,0,1048,0,838
2017-03-23,0,1050,0,840
2017-03-24,0,1055,0,841
2017-03-25,0,1055,0,845
2017-03-26,0,1058,0,848
2017-03-27,0,1061,0,851
2017-03-28,0,1061,0,853
2017-03-29,0,1064,0,854
2017-03-30,0,1069,0,855
2017-03-31,0,1071,0,859
2017-04-01,0,1076,0,860
2017-04-02,0,1079,0,862
2017-04-03,0,1081,0,863
2017-04-04,0,1083,0,865
2017-04-05,0,1085,0,21630
2017-04-06,0,1089,0,871
2017-04-07,0,1090,0,873
2017-04-08,0,1091,0,21630
2017-04-09,0,1096,0,875
2017-04-10,0,1098,0,21630
2017-04-11,0,1104,0,21630
2017-04-12,0,1106,0,878
2017-04-13,0,1109,0,882
2017-04-14,0,1110,0,884
2017-04-16,0,1111,0,887
2017-04-17,0,1115,0,888
2017-04-18,0,1121,0,21630
2017-04-19,0,1125,0,889
2017-04-20,0,1131,0,891
2017-04-21,0,1134,0,893
2017-04-22,0,1137,0,21630
2017-04-24,0,1140,0,896
2017-04-25,0,1146,0,902
2017-04-26,0,1152,0,21630
2017-04-27,0,1155,0,21630
2017-04-28,0,1157,0,907
2017-04-29,0,1159,0,908
2017-04-30,0,1162,0,21630
2017-05-01,0,1163,0,910
2017-05-02,0,1167,0,913
2017-05-03,0,1171,0,917
2017-05-04,0,1174,0,918
2017-05-06,0,1176,0,21630
2017-05-07,0,1180,0,919
2017-05-08,0,1182,0,921
2017-05-09,0,1184,0,922
2017-05-10,0,1188,0,923
2017-05-11,0,1190,0,926
2017-05-12,0,1191,0,929
2017-05-13,0,1196,0,933
2017-05-14,0,1200,0,21630
2017-05-15,0,1202,0,935
2017-05-16,0,1206,0,936
2017-05-17,0,1208,0,938
2017-05-18,0,1215,0,941
2017-05-19,0,1219,0,21630
2017-05-21,0,1222,0,944
2017-05-22,0,1225,0,946
2017-05-23,0,1226,0,950
2017-05-24,0,1227,0,951
2017-05-25,0,1231,0,21630
2017-05-26,0,1234,0,952
2017-05-27,0,1236,0,21630
2017-05-28,0,1236,0,21630
2017-05-29,0,1240,0,953
2017-05-30,0,1242,0,21630
2017-05-31,0,1248,0,21630
2017-06-01,0,1253,0,954
2017-06-02,0,1257,0,956
2017-06-03,0,1259,0,21630
2017-06-04,0,1265,0,958
2017-06-05,0,1274,0,21630
2017-06-06,0,1281,0,21630
2017-06-07,0,1292,0,961
2017-06-08,0,1295,0,965
2017-06-09,0,1297,0,21630
2017-06-10,0,1298,0,21630
2017-06-11,0,1303,0,21630
2017-06-12,0,1304,0,21630
2017-06-13,0,1307,0,968
2017-06-14,0,1311,0,969
2017-06-15,0,1317,0,21630
2017-06-16,0,1320,0,21630
2017-06-17,0,1322,0,971
2017-06-18,0,1325,0,975
2017-06-19,0,1327,0,21630
2017-06-20,0,1332,0,979
2017-06-21,0,1333,0,981
2017-06-22,0,1336,0,982
2017-06-23,0,1338,0,987
2017-06-24,0,1342,0,988
2017-06-25,0,1347,0,990
2017-06-26,0,1353,0,992
2017-06-27,0,1358,0,21630
2017-06-28,0,1359,0,21630
2017-06-29,0,1366,0,21630
2017-06-30,0,1370,0,993
2017-07-01,0,1374,0,996
2017-07-02,0,1375,0,997
2017-07-03,0,1378,0,998
2017-07-04,0,1379,0,999
2017-07-05,0,1385,0,1000
2017-07-06,0,1388,0,1003
2017-07-07,0,1388,0,1004
2017-07-08,0,1389,0,1006
2017-07-09,0,1390,0,1007
2017-07-10,0,1393,0,1008
2017-07-11,0,1397,0,1011
2017-07-12,0,1401,0,21630
2017-07-13,0,1405,0,21630
2017-07-14,0,1412,0,21630
2017-07-15,0,1419,0,1014
2017-07-16,0,1423,0,1015
2017-07-17,0,1430,0,1018
2017-07-18,0,1431,0,1021
2017-07-19,0,1434,0,1022
2017-07-20,0,1438,0,1024
2017-07-21,0,1442,0,1026
2017-07-22,0,1449,0,21630
2017-07-23,0,1451,0,21630
2017-07-24,0,1454,0,1028
2017-07-25,0,1464,0,1031
2017-07-26,0,1465,0,1033
2017-07-28,0,1468,0,1036
2017-07-29,0,1470,0,1037
2017-07-30,0,1472,0,21630
2017-07-31,0,1475,0,1039
2017-08-01,0,1478,0,1041
2017-08-02,0,1484,0,1043
2017-08-03,0,1490,0,1044
2017-08-04,0,1493,0,1046
2017-08-06,0,1496,0,21630
2017-08-07,0,1502,0,1048
2017-08-08,0,1510,0,1053
2017-08-09,0,1519,0,21630
2017-08-10,0,1524,0,21630
2017-08-11,0,1529,0,1056
2017-08-13,0,1529,0,1061
2017-08-14,0,1532,0,1064
2017-08-15,0,1534,0,21630
2017-08-16,0,1535,0,1065
2017-08-17,0,1539,0,1066
2017-08-18,0,1542,0,1067
2017-08-19,0,1544,0,21630
2017-08-20,0,1546,0,1068
2017-08-21,0,1546,0,21630
2017-08-22,0,1548,0,21630
2017-08-23,0,1550,0,1070
2017-08-24,0,1551,0,1072
2017-08-25,0,1553,0,1073
2017-08-26,0,1560,0,1074
2017-08-27,0,1562,0,1078
2017-08-28,0,1568,0,1079
2017-08-29,0,1570,0,1082
2017-08-30,0,1575,0,1085
2017-08-31,0,1578,0,21630
2017-09-01,0,1580,0,1088
2017-09-02,0,1583,0,1089
2017-09-03,0,1584,0,1090
2017-09-04,0,1586,0,1094
2017-09-05,0,1598,0,1095
2017-09-06,0,1600,0,1096
2017-09-07,0,1602,0,1100
2017-09-08,0,1611,0,1101
2017-09-09,0,1611,0,1102
2017-09-10,0,1613,0,1104
2017-09-11,0,1616,0,21630
2017-09-12,0,1619,0,1105
2017-09-13,0,1621,0,1107
2017-09-14,0,1624,0,1111
2017-09-15,0,1627,0,1114
2017-09-16,0,1629,0,1119
2017-09-17,0,1632,0,1123
2017-09-18,0,1635,0,1125
2017-09-19,0,1639,0,1126
2017-09-20,0,1640,0,1127
2017-09-21,0,1641,0,1128
2017-09-22,0,1644,0,1130
2017-09-23,0,1646,0,1132
2017-09-24,0,1648,0,1133
2017-09-25,0,1648,0,1134
2017-09-26,0,1652,0,1135
2017-09-27,0,1659,0,1137
2017-09-28,0,1664,0,1139
2017-09-29,0,1671,0,1142
2017-09-30,0,1673,0,21630
2017-10-01,0,1675,0,21630
2017-10-02,0,1676,0,1144
2017-10-03,0,1682,0,1145
2017-10-04,0,1686,0,1147
2017-10-05,0,1693,0,21630
2017-10-06,0,1697,0,21630
2017-10-07,0,1702,0,21630
2017-10-08,0,1704,0,1148
2017-10-09,0,1708,0,1150
2017-10-10,0,1710,0,1151
2017-10-11,0,1713,0,1153
2017-10-12,0,1722,0,1159
2017-10-13,0,1728,0,1160
2017-10-14,0,1733,0,1162
2017-10-15,0,1735,0,1165
2017-10-16,0,1737,0,1168
2017-10-17,0,1742,0,1169
2017-10-18,0,1750,0,1176
2017-10-19,0,1753,0,1178
2017-10-20,0,1756,0,1182
2017-10-21,0,1762,0,1185
2017-10-22,0,1764,0,1187
2017-10-23,0,1768,0,1189
2017-10-24,0,1793,0,1191
2017-10-25,0,1814,0,1194
2017-10-26,0,1841,0,1197
2017-10-27,0,1866,0,1198
2017-10-28,0,1876,0,1199
2017-10-29,0,1886,0,21630
2017-10-30,0,1901,0,1203
2017-10-31,0,1915,0,1206
2017-11-01,0,1922,0,1208
2017-11-02,0,1933,0,1209
2017-11-03,0,1941,0,1211
2017-11-04,0,1947,0,1213
2017-11-05,0,1951,0,21630
2017-11-06,0,1958,0,1214
2017-11-07,0,1961,0,1215
2017-11-08,0,1968,0,21630
2017-11-09,0,1970,0,1217
2017-11-10,0,1977,0,1218
2017-11-11,0,1986,0,1222
2017-11-12,0,1991,0,1224
2017-11-13,0,1996,0,1228
2017-11-14,0,2002,0,1231
2017-11-15,0,2003,0,1236
2017-11-16,0,2010,0,1238
2017-11-17,0,2016,0,1242
2017-11-18,0,2021,0,1243
2017-11-19,0,2024,0,1245
2017-11-20,0,2039,0,1249
2017-11-21,0,2046,0,1255
2017-11-22,0,2048,0,1257
2017-11-23,0,2051,0,1258
2017-11-24,0,2053,0,1259
2017-11-25,0,2057,0,1262
2017-11-26,0,2059,0,1263
2017-11-27,0,2064,0,1265
2017-11-28,0,2070,0,1266
2017-11-29,0,2072,0,21630
2017-11-30,0,2074,0,21630
2017-12-01,0,2079,0,1267
2017-12-02,0,2081,0,1270
2017-12-03,0,2088,0,1271
2017-12-04,0,2094,0,1274
2017-12-05,0,2098,0,1275
2017-12-06,0,2106,0,1277
2017-12-07,0,2110,0,1278
2017-12-08,0,2112,0,1282
2017-12-09,0,2115,0,1286
2017-12-10,0,2117,0,21630
2017-12-11,0,2119,0,1287
2017-12-12,0,2128,0,1291
2017-12-13,0,2134,0,1296
2017-12-14,0,2139,0,1297
2017-12-15,0,2142,0,1298
2017-12-16,0,2145,0,1299
2017-12-17,0,2146,0,1300
2017-12-18,0,2152,0,1302
2017-12-19,0,2158,0,1305
2017-12-20,0,2160,0,21630
2017-12-21,0,2165,0,1307
2017-12-22,0,2167,0,1310
2017-12-23,0,2168,0,1312
2017-12-24,0,2170,0,1313
2017-12-25,0,2174,0,1316
2017-12-26,0,2178,0,1320
2017-12-27,0,2185,0,1322
2017-12-28,0,2190,0,1327
2017-12-29,0,2194,0,1330
2017-12-30,0,2200,0,1331
2017-12-31,0,2202,0,1335
2018-01-01,0,2206,0,21630
2018-01-02,0,2209,0,1338
2018-01-03,0,2216,0,1339
2018-01-04,0,2220,0,1340
2018-01-05,0,2227,0,1343
2018-01-06,0,2229,0,1345
2018-01-07,0,2230,0,1347
2018-01-08,0,2232,0,1350
2018-01-09,0,2241,0,1356
2018-01-10,0,2244,0,1361
2018-01-11,0,2248,0,1362
2018-01-12,0,2255,0,1363
2018-01-13,0,2263,0,1364
2018-01-14,0,2269,0,1367
2018-01-15,0,2277,0,1369
2018-01-16,0,2281,0,1371
2018-01-17,0,2285,0,1373
2018-01-18,0,2292,0,1376
2018-01-19,0,2295,0,1377
2018-01-20,0,2296,0,21630
2018-01-21,0,2296,0,1380
2018-01-22,0,2302,0,1381
2018-01-23,0,2310,0,1386
2018-01-24,0,2311,0,1388
2018-01-25,0,2316,0,1390
