date,mise_stars,asdf_stars,hk_stars,nixpkgs_stars
2020-03-26,0,6587,0,3882
2020-03-27,0,6592,0,3884
2020-03-28,0,6596,0,3886
2020-03-29,0,6602,0,3889
2020-03-30,0,6611,0,3891
2020-03-31,0,6616,0,3893
2020-04-01,0,6622,0,3895
2020-04-02,0,6629,0,3900
2020-04-03,0,6635,0,3903
2020-04-04,0,6641,0,3908
2020-04-05,0,6651,0,3911
2020-04-06,0,6658,0,3915
2020-04-07,0,6665,0,3917
2020-04-08,0,6677,0,3922
2020-04-09,0,6686,0,3924
2020-04-10,0,6691,0,3928
2020-04-11,0,6697,0,3932
2020-04-12,0,6704,0,21630
2020-04-13,0,6712,0,3935
2020-04-14,0,6726,0,3939
2020-04-15,0,6736,0,3941
2020-04-16,0,6746,0,3942
2020-04-17,0,6758,0,3945
2020-04-18,0,6771,0,3948
2020-04-19,0,6775,0,3950
2020-04-20,0,6793,0,3954
2020-04-21,0,6803,0,3959
2020-04-22,0,6811,0,3968
2020-04-23,0,6821,0,3970
2020-04-24,0,6828,0,3973
2020-04-25,0,6833,0,3977
2020-04-26,0,6844,0,3981
2020-04-27,0,6860,0,3984
2020-04-28,0,6870,0,3987
2020-04-29,0,6878,0,3993
2020-04-30,0,6889,0,4000
2020-05-01,0,6897,0,4004
2020-05-02,0,6902,0,21630
2020-05-03,0,6910,0,4007
2020-05-04,0,6917,0,4009
2020-05-05,0,6925,0,4014
2020-05-06,0,6936,0,4017
2020-05-07,0,6947,0,4022
2020-05-08,0,6957,0,4025
2020-05-09,0,6964,0,4031
2020-05-10,0,6970,0,4034
2020-05-11,0,6980,0,4042
2020-05-12,0,6986,0,4052
2020-05-13,0,6995,0,4059
2020-05-14,0,7020,0,4063
2020-05-15,0,7035,0,4072
2020-05-16,0,7042,0,4074
2020-05-17,0,7049,0,4075
2020-05-18,0,7069,0,4079
2020-05-19,0,7078,0,4082
2020-05-20,0,7086,0,4086
2020-05-21,0,7095,0,4089
2020-05-22,0,7106,0,4094
2020-05-23,0,7121,0,4099
2020-05-24,0,7132,0,4104
2020-05-25,0,7141,0,4109
2020-05-26,0,7149,0,4114
2020-05-27,0,7157,0,4117
2020-05-28,0,7167,0,4122
2020-05-29,0,7174,0,4125
2020-05-30,0,7180,0,4129
2020-05-31,0,7185,0,4138
2020-06-01,0,7193,0,4145
2020-06-02,0,7204,0,4147
2020-06-03,0,7214,0,4155
2020-06-04,0,7219,0,4160
2020-06-05,0,7227,0,4162
2020-06-06,0,7228,0,4166
2020-06-07,0,7234,0,4174
2020-06-08,0,7240,0,4181
2020-06-09,0,7248,0,4182
2020-06-10,0,7262,0,4189
2020-06-11,0,7272,0,4195
2020-06-12,0,7279,0,4198
2020-06-13,0,7288,0,4214
2020-06-14,0,7292,0,4223
2020-06-15,0,7298,0,4227
2020-06-16,0,7306,0,4233
2020-06-17,0,7309,0,4238
2020-06-18,0,7317,0,4239
2020-06-19,0,7323,0,4243
2020-06-20,0,7326,0,4246
2020-06-21,0,7332,0,4250
2020-06-22,0,7344,0,4253
2020-06-23,0,7353,0,4262
2020-06-24,0,7359,0,4266
2020-06-25,0,7371,0,4270
2020-06-26,0,7381,0,4274
2020-06-27,0,7388,0,4275
2020-06-28,0,7393,0,4277
2020-06-29,0,7403,0,4280
2020-06-30,0,7412,0,4283
2020-07-01,0,7419,0,4286
2020-07-02,0,7434,0,4295
2020-07-03,0,7443,0,4301
2020-07-04,0,7451,0,4305
2020-07-05,0,7460,0,4311
2020-07-06,0,7470,0,4319
2020-07-07,0,7473,0,4326
2020-07-08,0,7477,0,4333
2020-07-09,0,7484,0,4337
2020-07-10,0,7492,0,4345
2020-07-11,0,7498,0,4351
2020-07-12,0,7504,0,21630
2020-07-13,0,7512,0,4356
2020-07-14,0,7517,0,4360
2020-07-15,0,7522,0,4364
2020-07-16,0,7530,0,4372
2020-07-17,0,7534,0,4377
2020-07-18,0,7537,0,4381
2020-07-19,0,7541,0,4382
2020-07-20,0,7554,0,4387
2020-07-21,0,7565,0,4390
2020-07-22,0,7568,0,4396
2020-07-23,0,7573,0,4407
2020-07-24,0,7579,0,4413
2020-07-25,0,7581,0,4418
2020-07-26,0,7584,0,4419
2020-07-27,0,7590,0,4421
2020-07-28,0,7595,0,4424
2020-07-29,0,7600,0,4429
2020-07-30,0,7608,0,4432
2020-07-31,0,7617,0,4435
2020-08-01,0,7619,0,4437
2020-08-02,0,7623,0,21630
2020-08-03,0,7633,0,4439
2020-08-04,0,7640,0,4446
2020-08-05,0,7646,0,4451
2020-08-06,0,7653,0,4456
2020-08-07,0,7662,0,4463
2020-08-08,0,7671,0,4466
2020-08-09,0,7674,0,4467
2020-08-10,0,7679,0,4470
2020-08-11,0,7684,0,4472
2020-08-12,0,7692,0,4474
2020-08-13,0,7695,0,4485
2020-08-14,0,7701,0,4488
2020-08-15,0,7709,0,4490
2020-08-16,0,7713,0,4497
2020-08-17,0,7717,0,4500
2020-08-18,0,7727,0,4507
2020-08-19,0,7735,0,4511
2020-08-20,0,7741,0,4513
2020-08-21,0,7748,0,4516
2020-08-22,0,7755,0,4520
2020-08-23,0,7760,0,4521
2020-08-24,0,7773,0,4528
2020-08-25,0,7782,0,4533
2020-08-26,0,7790,0,4536
2020-08-27,0,7800,0,4537
2020-08-28,0,7807,0,4539
2020-08-29,0,7812,0,4542
2020-08-30,0,7815,0,4545
2020-08-31,0,7820,0,4547
2020-09-01,0,7831,0,4553
2020-09-02,0,7843,0,4557
2020-09-03,0,7863,0,4560
2020-09-04,0,7878,0,4561
2020-09-05,0,7881,0,4562
2020-09-06,0,7885,0,4565
2020-09-07,0,7892,0,4568
2020-09-08,0,7901,0,4570
2020-09-09,0,7905,0,4574
2020-09-10,0,7915,0,4576
2020-09-11,0,7923,0,4578
2020-09-12,0,7929,0,4584
2020-09-13,0,7934,0,4587
2020-09-14,0,7944,0,4594
2020-09-15,0,7951,0,4596
2020-09-16,0,7955,0,4598
2020-09-17,0,7963,0,4601
2020-09-18,0,7972,0,4605
2020-09-19,0,7974,0,4609
2020-09-20,0,7980,0,4614
2020-09-21,0,7986,0,4620
2020-09-22,0,7992,0,4623
2020-09-23,0,8000,0,4624
2020-09-24,0,8006,0,4628
2020-09-25,0,8008,0,4634
2020-09-26,0,8015,0,4638
2020-09-27,0,8020,0,4640
2020-09-28,0,8026,0,4643
2020-09-29,0,8032,0,4648
2020-09-30,0,8037,0,4651
2020-10-01,0,8047,0,4654
2020-10-02,0,8054,0,4658
2020-10-03,0,8060,0,4662
2020-10-04,0,8065,0,4670
2020-10-05,0,8076,0,4678
2020-10-06,0,8086,0,4684
2020-10-07,0,8096,0,4693
2020-10-08,0,8102,0,4698
2020-10-09,0,8111,0,4699
2020-10-10,0,8117,0,4701
2020-10-11,0,8125,0,4707
2020-10-12,0,8134,0,4709
2020-10-13,0,8137,0,4713
2020-10-14,0,8144,0,4716
2020-10-15,0,8152,0,4719
2020-10-16,0,8159,0,4728
2020-10-17,0,8160,0,4733
2020-10-18,0,8161,0,4735
2020-10-19,0,8170,0,4742
2020-10-20,0,8179,0,4747
2020-10-21,0,8185,0,4751
2020-10-22,0,8194,0,4755
2020-10-23,0,8207,0,4760
2020-10-24,0,8214,0,4762
2020-10-25,0,8218,0,4769
2020-10-26,0,8223,0,4771
2020-10-27,0,8230,0,4776
2020-10-28,0,8235,0,4783
2020-10-29,0,8246,0,4789
2020-10-30,0,8265,0,4792
2020-10-31,0,8273,0,4794
2020-11-01,0,8274,0,4801
2020-11-02,0,8284,0,4808
2020-11-03,0,8292,0,4812
2020-11-04,0,8297,0,4815
2020-11-05,0,8302,0,4820
2020-11-06,0,8309,0,4822
2020-11-07,0,8317,0,21630
2020-11-08,0,8325,0,4826
2020-11-09,0,8330,0,4835
2020-11-10,0,8338,0,4844
2020-11-11,0,8348,0,4855
2020-11-12,0,8356,0,4860
2020-11-13,0,8371,0,4870
2020-11-14,0,8374,0,4874
2020-11-15,0,8379,0,4877
2020-11-16,0,8397,0,21630
2020-11-17,0,8410,0,4879
2020-11-18,0,8421,0,4883
2020-11-19,0,8430,0,4889
2020-11-20,0,8435,0,4895
2020-11-21,0,8438,0,4902
2020-11-22,0,8440,0,4903
2020-11-23,0,8449,0,4908
2020-11-24,0,8456,0,4916
2020-11-25,0,8461,0,4922
2020-11-26,0,8471,0,4926
2020-11-27,0,8481,0,4934
2020-11-28,0,8488,0,4937
2020-11-29,0,8491,0,4943
2020-11-30,0,8495,0,4951
2020-12-01,0,8499,0,4955
2020-12-02,0,8503,0,4966
2020-12-03,0,8507,0,4974
2020-12-04,0,8514,0,4979
2020-12-05,0,8522,0,4984
2020-12-06,0,8527,0,4987
2020-12-07,0,8534,0,4995
2020-12-08,0,8544,0,5001
2020-12-09,0,8556,0,5009
2020-12-10,0,8564,0,5015
2020-12-11,0,8569,0,5027
2020-12-12,0,8573,0,5032
2020-12-13,0,8579,0,5035
2020-12-14,0,8582,0,5042
2020-12-15,0,8590,0,5049
2020-12-16,0,8595,0,5055
2020-12-17,0,8601,0,5064
2020-12-18,0,8604,0,5071
2020-12-19,0,8614,0,5074
2020-12-20,0,8617,0,5078
2020-12-21,0,8619,0,5079
2020-12-22,0,8627,0,5084
2020-12-23,0,8635,0,5086
2020-12-24,0,8639,0,5091
2020-12-25,0,8647,0,5094
2020-12-26,0,8656,0,5099
2020-12-27,0,8668,0,5103
2020-12-28,0,8675,0,5107
2020-12-29,0,8683,0,5110
2020-12-30,0,8692,0,5112
2020-12-31,0,8696,0,5116
2021-01-01,0,8700,0,5122
2021-01-02,0,8708,0,5126
2021-01-03,0,8714,0,5133
2021-01-04,0,8716,0,5140
2021-01-05,0,8729,0,5147
2021-01-06,0,8739,0,5153
2021-01-07,0,8748,0,5157
2021-01-08,0,8758,0,5164
2021-01-09,0,8772,0,5172
2021-01-10,0,8779,0,5178
2021-01-11,0,8791,0,5180
2021-01-12,0,8797,0,5182
2021-01-13,0,8805,0,5186
2021-01-14,0,8815,0,5190
2021-01-15,0,8832,0,5195
2021-01-16,0,8840,0,5197
2021-01-17,0,8846,0,5200
2021-01-18,0,8859,0,5205
2021-01-19,0,8875,0,5213
2021-01-20,0,8884,0,5217
2021-01-21,0,8893,0,5222
2021-01-22,0,8903,0,5230
2021-01-23,0,8911,0,5238
2021-01-24,0,8917,0,5244
2021-01-25,0,8921,0,5256
2021-01-26,0,8925,0,5259
2021-01-27,0,8939,0,5264
2021-01-28,0,8945,0,5267
2021-01-29,0,8952,0,5271
2021-01-30,0,8957,0,5274
2021-01-31,0,8963,0,5278
2021-02-01,0,8971,0,5285
2021-02-02,0,8981,0,5288
2021-02-03,0,9056,0,5298
2021-02-04,0,9188,0,5302
2021-02-05,0,9236,0,5310
2021-02-06,0,9248,0,5318
2021-02-07,0,9272,0,5320
2021-02-08,0,9292,0,5328
2021-02-09,0,9307,0,5336
2021-02-10,0,9317,0,5343
2021-02-11,0,9329,0,5351
2021-02-12,0,9343,0,5357
2021-02-13,0,9352,0,5366
2021-02-14,0,9379,0,5369
2021-02-15,0,9397,0,5375
2021-02-16,0,9411,0,5380
2021-02-17,0,9427,0,5386
2021-02-18,0,9439,0,5393
2021-02-19,0,9453,0,5396
2021-02-20,0,9460,0,5402
2021-02-21,0,9465,0,5405
2021-02-22,0,9476,0,5410
2021-02-23,0,9490,0,5413
2021-02-24,0,9500,0,5414
2021-02-25,0,9511,0,5420
2021-02-26,0,9522,0,5424
2021-02-27,0,9530,0,5427
2021-02-28,0,9540,0,5431
2021-03-01,0,9553,0,5438
2021-03-02,0,9563,0,5442
2021-03-03,0,9573,0,5445
2021-03-04,0,9587,0,5448
2021-03-05,0,9595,0,5453
2021-03-06,0,9602,0,5461
2021-03-07,0,9613,0,5468
2021-03-08,0,9627,0,5473
2021-03-09,0,9635,0,5477
2021-03-10,0,9644,0,5481
2021-03-11,0,9651,0,5489
2021-03-12,0,9658,0,5499
2021-03-13,0,9668,0,5507
2021-03-14,0,9668,0,5510
2021-03-15,0,9677,0,5513
2021-03-16,0,9686,0,5522
2021-03-17,0,9701,0,5528
2021-03-18,0,9709,0,5532
2021-03-19,0,9714,0,5540
2021-03-20,0,9720,0,5544
2021-03-21,0,9723,0,5546
2021-03-22,0,9728,0,5550
2021-03-23,0,9734,0,5552
2021-03-24,0,9743,0,5558
2021-03-25,0,9752,0,5564
2021-03-26,0,9765,0,5568
2021-03-27,0,9768,0,5571
2021-03-28,0,9772,0,5573
2021-03-29,0,9783,0,5578
2021-03-30,0,9787,0,5579
2021-03-31,0,9793,0,5581
2021-04-01,0,9813,0,5585
2021-04-02,0,9830,0,5592
2021-04-03,0,9836,0,5599
2021-04-04,0,9843,0,5604
2021-04-05,0,9846,0,5608
2021-04-06,0,9855,0,5613
2021-04-07,0,9869,0,5620
2021-04-08,0,9883,0,5624
2021-04-09,0,9897,0,5629
2021-04-10,0,9903,0,5633
2021-04-11,0,9914,0,5636
2021-04-12,0,9930,0,5642
2021-04-13,0,9936,0,5648
2021-04-14,0,9945,0,5655
2021-04-15,0,9961,0,5661
2021-04-16,0,9976,0,5667
2021-04-17,0,9986,0,5671
2021-04-18,0,9990,0,5674
2021-04-19,0,10004,0,5677
2021-04-20,0,10018,0,5681
2021-04-21,0,10032,0,5686
2021-04-22,0,10050,0,5692
2021-04-23,0,10066,0,5694
2021-04-24,0,10076,0,5701
2021-04-25,0,10083,0,5702
2021-04-26,0,10092,0,5706
2021-04-27,0,10101,0,5711
2021-04-28,0,10108,0,5716
2021-04-29,0,10114,0,5718
2021-04-30,0,10121,0,5723
2021-05-01,0,10127,0,5729
2021-05-02,0,10137,0,5735
2021-05-03,0,10181,0,5740
2021-05-04,0,10190,0,5742
2021-05-05,0,10200,0,5744
2021-05-06,0,10206,0,5746
2021-05-07,0,10214,0,5756
2021-05-08,0,10222,0,5760
2021-05-09,0,10228,0,5767
2021-05-10,0,10236,0,5771
2021-05-11,0,10257,0,5778
2021-05-12,0,10272,0,5786
2021-05-13,0,10280,0,5791
2021-05-14,0,10283,0,5799
2021-05-15,0,10288,0,5805
2021-05-16,0,10295,0,5812
2021-05-17,0,10306,0,5815
2021-05-18,0,10318,0,5833
2021-05-19,0,10330,0,5837
2021-05-20,0,10339,0,5843
2021-05-21,0,10358,0,5851
2021-05-22,0,10364,0,5858
2021-05-23,0,10367,0,5861
2021-05-24,0,10380,0,5866
2021-05-25,0,10390,0,5874
2021-05-26,0,10395,0,5879
2021-05-27,0,10405,0,5883
2021-05-28,0,10413,0,5892
2021-05-29,0,10419,0,5898
2021-05-30,0,10427,0,5902
2021-05-31,0,10435,0,5907
2021-06-01,0,10444,0,5913
2021-06-02,0,10452,0,5927
2021-06-03,0,10460,0,5936
2021-06-04,0,10467,0,5945
2021-06-05,0,10472,0,5951
2021-06-06,0,10473,0,5957
2021-06-07,0,10481,0,5962
2021-06-08,0,10491,0,5972
2021-06-09,0,10498,0,5976
2021-06-10,0,10505,0,5982
2021-06-11,0,10521,0,5985
2021-06-12,0,10524,0,5989
2021-06-13,0,10531,0,5994
2021-06-14,0,10541,0,6001
2021-06-15,0,10551,0,6012
2021-06-16,0,10563,0,6017
2021-06-17,0,10577,0,6020
2021-06-18,0,10592,0,6026
2021-06-19,0,10595,0,6029
2021-06-20,0,10603,0,6038
2021-06-21,0,10611,0,6049
2021-06-22,0,10617,0,6058
2021-06-23,0,10631,0,6064
2021-06-24,0,10640,0,6069
2021-06-25,0,10649,0,6077
2021-06-26,0,10653,0,6083
2021-06-27,0,10660,0,6091
2021-06-28,0,10668,0,6094
2021-06-29,0,10676,0,6097
2021-06-30,0,10685,0,6100
2021-07-01,0,10693,0,6107
2021-07-02,0,10705,0,6110
2021-07-03,0,10708,0,6115
2021-07-04,0,10714,0,6120
2021-07-05,0,10727,0,6128
2021-07-06,0,10736,0,6131
2021-07-07,0,10748,0,6139
2021-07-08,0,10757,0,6147
2021-07-09,0,10765,0,6152
2021-07-10,0,10776,0,6156
2021-07-11,0,10787,0,6163
2021-07-12,0,10795,0,6168
2021-07-13,0,10803,0,6172
2021-07-14,0,10811,0,6181
2021-07-15,0,10820,0,6186
2021-07-16,0,10827,0,6190
2021-07-17,0,10832,0,6196
2021-07-18,0,10839,0,6202
2021-07-19,0,10847,0,6212
2021-07-20,0,10851,0,6216
2021-07-21,0,10863,0,6219
2021-07-22,0,10873,0,6221
2021-07-23,0,10882,0,6228
2021-07-24,0,10887,0,6233
2021-07-25,0,10895,0,6239
2021-07-26,0,10903,0,6247
2021-07-27,0,10913,0,6252
2021-07-28,0,10931,0,6257
2021-07-29,0,10940,0,6264
2021-07-30,0,10948,0,6269
2021-07-31,0,10958,0,6271
2021-08-01,0,10962,0,6275
2021-08-02,0,10975,0,6280
2021-08-03,0,10981,0,6290
2021-08-04,0,10989,0,6293
2021-08-05,0,10997,0,6297
2021-08-06,0,11008,0,6300
2021-08-07,0,11011,0,6304
2021-08-08,0,11015,0,6308
2021-08-09,0,11022,0,6315
2021-08-10,0,11036,0,6318
2021-08-11,0,11049,0,6326
2021-08-12,0,11060,0,6336
2021-08-13,0,11065,0,6338
2021-08-14,0,11068,0,6343
2021-08-15,0,11069,0,6348
2021-08-16,0,11081,0,6356
2021-08-17,0,11090,0,6361
2021-08-18,0,11101,0,6372
2021-08-19,0,11107,0,6373
2021-08-20,0,11121,0,6379
2021-08-21,0,11129,0,6386
2021-08-22,0,11132,0,6389
2021-08-23,0,11145,0,6394
2021-08-24,0,11155,0,6401
2021-08-25,0,11171,0,6406
2021-08-26,0,11178,0,6413
2021-08-27,0,11182,0,6421
2021-08-28,0,11188,0,6424
2021-08-29,0,11194,0,6426
2021-08-30,0,11208,0,6439
2021-08-31,0,11215,0,6443
2021-09-01,0,11222,0,6450
2021-09-02,0,11229,0,6456
2021-09-03,0,11240,0,6466
2021-09-04,0,11242,0,6468
2021-09-05,0,11245,0,6476
2021-09-06,0,11256,0,6479
2021-09-07,0,11260,0,6480
2021-09-08,0,11269,0,6487
2021-09-09,0,11278,0,6489
2021-09-10,0,11286,0,6496
2021-09-11,0,11292,0,6500
2021-09-12,0,11298,0,6505
2021-09-13,0,11307,0,6508
2021-09-14,0,11316,0,6512
2021-09-15,0,11324,0,6517
2021-09-16,0,11334,0,6523
2021-09-17,0,11340,0,6526
2021-09-18,0,11353,0,6537
2021-09-19,0,11357,0,6541
2021-09-20,0,11367,0,6553
2021-09-21,0,11376,0,6560
2021-09-22,0,11384,0,6565
2021-09-23,0,11392,0,6570
2021-09-24,0,11395,0,6573
2021-09-25,0,11402,0,6581
2021-09-26,0,11406,0,6587
2021-09-27,0,11413,0,6594
2021-09-28,0,11425,0,6601
2021-09-29,0,11436,0,6608
2021-09-30,0,11443,0,6611
2021-10-01,0,11450,0,6617
2021-10-02,0,11453,0,6624
2021-10-03,0,11457,0,6631
2021-10-04,0,11466,0,6642
2021-10-05,0,11475,0,6646
2021-10-06,0,11490,0,6654
2021-10-07,0,11497,0,6660
2021-10-08,0,11514,0,6665
2021-10-09,0,11521,0,6671
2021-10-10,0,11528,0,6676
2021-10-11,0,11530,0,6682
2021-10-12,0,11538,0,6688
2021-10-13,0,11547,0,6694
2021-10-14,0,11556,0,6700
2021-10-15,0,11565,0,6704
2021-10-16,0,11567,0,6710
2021-10-17,0,11572,0,6723
2021-10-18,0,11580,0,6737
2021-10-19,0,11591,0,6742
2021-10-20,0,11601,0,6749
2021-10-21,0,11611,0,6759
2021-10-22,0,11616,0,6769
2021-10-23,0,11621,0,6779
2021-10-24,0,11633,0,6785
2021-10-25,0,11644,0,6798
2021-10-26,0,11652,0,6805
2021-10-27,0,11658,0,6810
2021-10-28,0,11663,0,6820
2021-10-29,0,11671,0,6830
2021-10-30,0,11674,0,6836
2021-10-31,0,11679,0,6840
2021-11-01,0,11683,0,6850
2021-11-02,0,11691,0,6863
2021-11-03,0,11699,0,6872
2021-11-04,0,11704,0,6881
2021-11-05,0,11711,0,6888
2021-11-06,0,11718,0,6902
2021-11-07,0,11724,0,6912
2021-11-08,0,11734,0,6927
2021-11-09,0,11747,0,6933
2021-11-10,0,11753,0,6942
2021-11-11,0,11769,0,6948
2021-11-12,0,11782,0,6954
2021-11-13,0,11786,0,6961
2021-11-14,0,11790,0,6972
2021-11-15,0,11802,0,6989
2021-11-16,0,11816,0,6993
2021-11-17,0,11830,0,7003
2021-11-18,0,11844,0,7009
2021-11-19,0,11859,0,7018
2021-11-20,0,11863,0,7028
2021-11-21,0,11876,0,7037
2021-11-22,0,11888,0,7048
2021-11-23,0,11897,0,7054
2021-11-24,0,11904,0,7063
2021-11-25,0,11912,0,7074
2021-11-26,0,11916,0,7079
2021-11-27,0,11923,0,7088
2021-11-28,0,11929,0,7094
2021-11-29,0,11937,0,7101
2021-11-30,0,11949,0,7123
2021-12-01,0,11959,0,7134
2021-12-02,0,11969,0,7144
2021-12-03,0,11981,0,7150
2021-12-04,0,11993,0,7159
2021-12-05,0,12004,0,7168
2021-12-06,0,12021,0,7176
2021-12-07,0,12035,0,7190
2021-12-08,0,12046,0,7202
2021-12-09,0,12053,0,7204
2021-12-10,0,12060,0,7218
2021-12-11,0,12068,0,7223
2021-12-12,0,12079,0,7228
2021-12-13,0,12088,0,7235
2021-12-14,0,12097,0,7239
2021-12-15,0,12103,0,7249
2021-12-16,0,12112,0,7259
2021-12-17,0,12117,0,7268
2021-12-18,0,12127,0,7277
2021-12-19,0,12135,0,7292
2021-12-20,0,12148,0,7302
2021-12-21,0,12160,0,7312
2021-12-22,0,12169,0,7324
2021-12-23,0,12180,0,7334
2021-12-24,0,12183,0,7347
2021-12-25,0,12190,0,7353
2021-12-26,0,12200,0,7362
2021-12-27,0,12205,0,7375
2021-12-28,0,12216,0,7377
2021-12-29,0,12226,0,7383
2021-12-30,0,12232,0,7392
2021-12-31,0,12237,0,7396
2022-01-01,0,12243,0,7400
2022-01-02,0,12253,0,7407
2022-01-03,0,12265,0,7418
2022-01-04,0,12276,0,7423
2022-01-05,0,12282,0,7430
2022-01-06,0,12292,0,7437
2022-01-07,0,12304,0,7448
2022-01-08,0,12310,0,7461
2022-01-09,0,12321,0,7471
2022-01-10,0,12334,0,7480
2022-01-11,0,12350,0,7488
2022-01-12,0,12365,0,7495
2022-01-13,0,12376,0,7508
2022-01-14,0,12388,0,7521
2022-01-15,0,12392,0,7533
2022-01-16,0,12399,0,7539
2022-01-17,0,12406,0,7546
2022-01-18,0,12422,0,7559
2022-01-19,0,12434,0,7569
2022-01-20,0,12446,0,7582
2022-01-21,0,12458,0,7589
2022-01-22,0,12466,0,7598
2022-01-23,0,12475,0,7606
2022-01-24,0,12488,0,7614
2022-01-25,0,12496,0,7624
2022-01-26,0,12506,0,7633
2022-01-27,0,12511,0,7639
2022-01-28,0,12521,0,7648
2022-01-29,0,12529,0,7653
2022-01-30,0,12551,0,7655
2022-01-31,0,12559,0,7661
2022-02-01,0,12571,0,7671
2022-02-02,0,12590,0,7681
2022-02-03,0,12600,0,7691
2022-02-04,0,12606,0,7697
2022-02-05,0,12616,0,7702
2022-02-06,0,12620,0,7708
2022-02-07,0,12635,0,7713
2022-02-08,0,12646,0,7717
2022-02-09,0,12656,0,7725
2022-02-10,0,12672,0,7730
2022-02-11,0,12689,0,7749
2022-02-12,0,12693,0,7761
2022-02-13,0,12701,0,7768
2022-02-14,0,12719,0,7778
2022-02-15,0,12742,0,7787
2022-02-16,0,12767,0,7800
2022-02-17,0,12782,0,7810
2022-02-18,0,12794,0,7817
2022-02-19,0,12806,0,7825
2022-02-20,0,12812,0,7834
2022-02-21,0,12819,0,7843
2022-02-22,0,12834,0,7855
2022-02-23,0,12854,0,7862
2022-02-24,0,12864,0,7869
2022-02-25,0,12875,0,7875
2022-02-26,0,12882,0,7882
2022-02-27,0,12887,0,7886
2022-02-28,0,12894,0,7890
2022-03-01,0,12911,0,7896
2022-03-02,0,12918,0,7903
2022-03-03,0,12927,0,7912
2022-03-04,0,12939,0,7920
2022-03-05,0,12946,0,7929
2022-03-06,0,12951,0,7933
2022-03-07,0,12962,0,7942
2022-03-08,0,12973,0,7954
2022-03-09,0,12986,0,7961
2022-03-10,0,12999,0,7970
2022-03-11,0,13009,0,7980
2022-03-12,0,13019,0,7983
2022-03-13,0,13022,0,7991
2022-03-14,0,13034,0,8002
2022-03-15,0,13044,0,8021
2022-03-16,0,13051,0,8029
2022-03-17,0,13059,0,8034
2022-03-18,0,13070,0,8037
2022-03-19,0,13076,0,8047
2022-03-20,0,13081,0,8054
2022-03-21,0,13091,0,8062
2022-03-22,0,13097,0,8068
2022-03-23,0,13108,0,8085
2022-03-24,0,13116,0,8096
2022-03-25,0,13123,0,8099
2022-03-26,0,13129,0,8108
2022-03-27,0,13136,0,8112
2022-03-28,0,13144,0,8119
2022-03-29,0,13159,0,8128
2022-03-30,0,13168,0,8134
2022-03-31,0,13180,0,8141
2022-04-01,0,13192,0,8148
2022-04-02,0,13199,0,8165
2022-04-03,0,13204,0,8174
2022-04-04,0,13209,0,8182
2022-04-05,0,13409,0,8187
2022-04-06,0,13500,0,8200
2022-04-07,0,13533,0,8209
2022-04-08,0,13558,0,8213
2022-04-09,0,13568,0,8216
2022-04-10,0,13589,0,8222
2022-04-11,0,13609,0,8229
2022-04-12,0,13627,0,8233
2022-04-13,0,13652,0,8238
2022-04-14,0,13667,0,8247
2022-04-15,0,13676,0,8252
2022-04-16,0,13695,0,8259
2022-04-17,0,13712,0,8271
2022-04-18,0,13728,0,8278
2022-04-19,0,13741,0,8292
2022-04-20,0,13758,0,8303
2022-04-21,0,13768,0,8314
2022-04-22,0,13778,0,8318
2022-04-23,0,13782,0,8330
2022-04-24,0,13793,0,8341
2022-04-25,0,13801,0,8346
2022-04-26,0,13812,0,8352
2022-04-27,0,13827,0,8360
2022-04-28,0,13841,0,8367
2022-04-29,0,13850,0,8376
2022-04-30,0,13855,0,8386
2022-05-01,0,13862,0,8399
2022-05-02,0,13876,0,8407
2022-05-03,0,13884,0,8411
2022-05-04,0,13892,0,8417
2022-05-05,0,13903,0,8422
