date,hk_stars,precommit_stars,prek_stars,lefthook_stars
2024-06-17,0,12135,0,4274
2024-06-18,0,12141,0,4278
2024-06-19,0,12145,0,4284
2024-06-20,0,12148,0,4289
2024-06-21,0,12153,0,4295
2024-06-22,0,12158,0,4299
2024-06-23,0,12162,0,4302
2024-06-24,0,12167,0,4305
2024-06-25,0,12175,0,4308
2024-06-26,0,12183,0,4309
2024-06-27,0,12188,0,4314
2024-06-28,0,12194,0,4317
2024-06-29,0,12198,0,4320
2024-06-30,0,12201,0,4320
2024-07-01,0,12210,0,4323
2024-07-02,0,12219,0,4330
2024-07-03,0,12226,0,4334
2024-07-04,0,12230,0,4338
2024-07-05,0,12237,0,4344
2024-07-06,0,12238,0,4347
2024-07-07,0,12245,0,4350
2024-07-08,0,12248,0,4357
2024-07-09,0,12257,0,4359
2024-07-10,0,12266,0,4376
2024-07-11,0,12274,0,4388
2024-07-12,0,12279,0,4396
2024-07-13,0,12280,0,4404
2024-07-14,0,12283,0,4410
2024-07-15,0,12288,0,4417
2024-07-16,0,12290,0,4420
2024-07-17,0,12295,0,4428
2024-07-18,0,12301,0,4438
2024-07-19,0,12302,0,4441
2024-07-20,0,12307,0,4444
2024-07-21,0,12308,0,4447
2024-07-22,0,12312,0,4452
2024-07-23,0,12314,0,4458
2024-07-24,0,12320,0,4468
2024-07-25,0,12323,0,4471
2024-07-26,0,12327,0,4477
2024-07-27,0,12329,0,4479
2024-07-28,0,12331,0,4483
2024-07-29,0,12340,0,4488
2024-07-30,0,12344,0,4499
2024-07-31,0,12351,0,4506
2024-08-01,0,12354,0,4509
2024-08-02,0,12361,0,4514
2024-08-03,0,12363,0,4520
2024-08-04,0,12363,0,4522
2024-08-05,0,12371,0,4525
2024-08-06,0,12378,0,4535
2024-08-07,0,12391,0,4539
2024-08-08,0,12400,0,4539
2024-08-09,0,12410,0,4543
2024-08-10,0,12414,0,4548
2024-08-11,0,12417,0,4549
2024-08-12,0,12423,0,4553
2024-08-13,0,12427,0,4559
2024-08-14,0,12430,0,4563
2024-08-15,0,12438,0,4566
2024-08-16,0,12443,0,4571
2024-08-17,0,12448,0,4574
2024-08-18,0,12450,0,4578
2024-08-19,0,12454,0,4580
2024-08-20,0,12459,0,4584
2024-08-21,0,12460,0,4590
2024-08-22,0,12462,0,4592
2024-08-23,0,12465,0,4598
2024-08-24,0,12466,0,4601
2024-08-25,0,12469,0,4602
2024-08-26,0,12472,0,4604
2024-08-27,0,12475,0,4607
2024-08-28,0,12483,0,4608
2024-08-29,0,12490,0,4611
2024-08-30,0,12496,0,4617
2024-08-31,0,12497,0,4619
2024-09-01,0,12501,0,4622
2024-09-02,0,12503,0,4625
2024-09-03,0,12509,0,4628
2024-09-04,0,12513,0,4635
2024-09-05,0,12519,0,4641
2024-09-06,0,12524,0,4646
2024-09-07,0,12525,0,4648
2024-09-08,0,12530,0,4652
2024-09-09,0,12534,0,4655
2024-09-10,0,12539,0,4661
2024-09-11,0,12545,0,4666
2024-09-12,0,12551,0,4666
2024-09-13,0,12555,0,4673
2024-09-14,0,12558,0,4679
2024-09-15,0,12561,0,4681
2024-09-16,0,12567,0,4687
2024-09-17,0,12571,0,4689
2024-09-18,0,12575,0,4692
2024-09-19,0,12580,0,4694
2024-09-20,0,12584,0,4698
2024-09-21,0,12589,0,4705
2024-09-22,0,12592,0,4707
2024-09-23,0,12595,0,4712
2024-09-24,0,12598,0,4715
2024-09-25,0,12604,0,4717
2024-09-26,0,12611,0,4724
2024-09-27,0,12617,0,4730
2024-09-28,0,12620,0,4733
2024-09-29,0,12624,0,4734
2024-09-30,0,12632,0,4739
2024-10-01,0,12637,0,4741
2024-10-02,0,12643,0,4747
2024-10-03,0,12645,0,4751
2024-10-04,0,12649,0,4755
2024-10-05,0,12650,0,4759
2024-10-06,0,12655,0,4761
2024-10-07,0,12659,0,4763
2024-10-08,0,12663,0,4768
2024-10-09,0,12666,0,4771
2024-10-10,0,12677,0,4775
2024-10-11,0,12683,0,4780
2024-10-12,0,12689,0,4783
2024-10-13,0,12695,0,4784
2024-10-14,0,12699,0,4787
2024-10-15,0,12705,0,4792
2024-10-16,0,12709,0,4800
2024-10-17,0,12722,0,4804
2024-10-18,0,12727,13,4810
2024-10-19,0,12730,14,4813
2024-10-20,0,12732,15,4813
2024-10-21,0,12736,17,4817
2024-10-22,0,12739,17,4824
2024-10-23,0,12741,17,4828
2024-10-24,0,12752,17,4830
2024-10-25,0,12753,17,4832
2024-10-26,0,12754,17,4834
2024-10-27,0,12757,17,4838
2024-10-28,0,12759,17,4840
2024-10-29,0,12765,17,4845
2024-10-30,0,12770,17,4851
2024-10-31,0,12776,17,4853
2024-11-01,0,12781,18,4853
2024-11-02,0,12782,18,4855
2024-11-03,0,12786,18,4858
2024-11-04,0,12791,18,4862
2024-11-05,0,12798,18,4867
2024-11-06,0,12805,19,4871
2024-11-07,0,12809,20,4875
2024-11-08,0,12809,20,4880
2024-11-09,0,12815,20,4881
2024-11-10,0,12817,20,4883
2024-11-11,0,12823,25,4885
2024-11-12,0,12829,35,4894
2024-11-13,0,12833,37,4896
2024-11-14,0,12839,37,4901
2024-11-15,0,12846,37,4906
2024-11-16,0,12848,40,4909
2024-11-17,0,12850,41,4914
2024-11-18,0,12859,44,4919
2024-11-19,0,12864,44,4921
2024-11-20,0,12868,46,4924
2024-11-21,0,12874,46,4928
2024-11-22,0,12878,46,4930
2024-11-23,0,12880,47,4930
2024-11-24,0,12883,48,4933
2024-11-25,0,12887,48,4941
2024-11-26,0,12892,48,4951
2024-11-27,0,12895,48,4960
2024-11-28,0,12900,48,4966
2024-11-29,0,12905,48,4968
2024-11-30,0,12908,49,4973
2024-12-01,0,12912,49,4973
2024-12-02,0,12920,49,4980
2024-12-03,0,12925,49,4982
2024-12-04,0,12930,49,4985
2024-12-05,0,12936,51,4990
2024-12-06,0,12939,51,4991
2024-12-07,0,12943,51,4994
2024-12-08,0,12943,51,4996
2024-12-09,0,12947,51,5004
2024-12-10,0,12952,53,5010
2024-12-11,0,12965,54,5012
2024-12-12,0,12972,54,5014
2024-12-13,0,12979,54,5018
2024-12-14,0,12984,54,5020
2024-12-15,0,12988,54,5022
2024-12-16,0,12994,55,5027
2024-12-17,0,13001,56,5029
2024-12-18,0,13009,57,5035
2024-12-19,0,13012,57,5069
2024-12-20,0,13018,57,5088
2024-12-21,0,13020,58,5094
2024-12-22,0,13021,58,5100
2024-12-23,0,13025,58,5106
2024-12-24,0,13027,58,5112
2024-12-25,0,13030,59,5115
2024-12-26,0,13035,59,5119
2024-12-27,0,13039,62,5122
2024-12-28,0,13040,63,5122
2024-12-29,0,13041,63,5125
2024-12-30,0,13049,63,5126
2024-12-31,0,13054,63,5129
2025-01-01,0,13058,64,5131
2025-01-02,0,13062,64,5136
2025-01-03,0,13068,64,5136
2025-01-04,0,13072,64,5139
2025-01-05,0,13076,64,5145
2025-01-06,0,13081,64,5152
2025-01-07,0,13086,64,5156
2025-01-08,0,13091,64,5163
2025-01-09,0,13093,64,5167
2025-01-10,0,13100,65,5173
2025-01-11,0,13102,65,5178
2025-01-12,0,13105,65,5186
2025-01-13,0,13107,65,5189
2025-01-14,0,13116,65,5195
2025-01-15,0,13122,65,5198
2025-01-16,0,13128,65,5201
2025-01-17,0,13134,65,5210
2025-01-18,0,13134,65,5215
2025-01-19,0,13138,65,5219
2025-01-20,0,13145,65,5222
2025-01-21,0,13154,65,5226
2025-01-22,0,13160,65,5231
2025-01-23,0,13167,65,5234
2025-01-24,0,13173,66,5240
2025-01-25,0,13176,72,5242
2025-01-26,1,13176,72,5242
2025-01-27,5,13184,72,5244
2025-01-28,8,13185,72,5245
2025-01-29,11,13194,72,5250
2025-01-31,12,13200,72,5257
2025-02-01,13,13202,73,5258
2025-02-02,14,13204,73,5260
2025-02-15,15,13278,79,5316
2025-02-16,16,13280,80,5317
2025-02-17,100,13287,81,5342
2025-02-18,158,13295,81,5354
2025-02-19,172,13299,81,5359
2025-02-20,177,13306,81,5364
2025-02-21,180,13311,81,5371
2025-02-22,181,13314,81,5378
2025-02-23,201,13318,81,5385
2025-02-24,229,13323,83,5387
2025-02-25,241,13329,85,5395
2025-02-26,242,13336,85,5404
2025-02-27,244,13342,85,5439
2025-02-28,246,13346,85,5447
2025-03-01,249,13350,85,5452
2025-03-02,250,13353,85,5454
2025-03-03,253,13355,85,5462
2025-03-04,254,13361,86,5468
2025-03-05,256,13365,87,5475
2025-03-06,260,13375,88,5487
2025-03-08,263,13384,91,5492
2025-03-09,265,13387,93,5498
2025-03-10,267,13391,95,5502
2025-03-11,268,13399,95,5505
2025-03-13,269,13410,96,5520
2025-03-14,271,13419,97,5524
2025-03-16,274,13427,97,5531
2025-03-17,277,13433,98,5536
2025-03-24,279,13459,100,5580
2025-03-25,280,13463,100,5589
2025-03-28,281,13480,100,5600
2025-03-29,283,13483,100,5602
2025-03-31,284,13489,100,5605
2025-04-01,285,13499,100,5609
2025-04-02,288,13508,100,5614
2025-04-05,290,13516,100,5668
2025-04-08,292,13536,101,5685
2025-04-10,293,13552,101,5695
2025-04-12,294,13557,101,5702
2025-04-14,295,13565,101,5713
2025-04-15,296,13574,101,5716
2025-04-16,298,13580,102,5718
2025-04-17,301,13587,102,5726
2025-04-19,302,13593,104,5733
2025-04-20,303,13595,104,5737
2025-04-23,306,13607,104,5750
2025-04-24,307,13611,104,5753
2025-04-29,309,13634,104,5771
2025-04-30,311,13637,104,5777
2025-05-01,312,13639,105,5779
2025-05-03,313,13643,105,5787
2025-05-04,314,13645,105,5792
2025-05-05,316,13653,105,5793
2025-05-09,317,13665,107,5807
2025-05-11,319,13671,107,5811
2025-05-12,324,13675,107,5816
2025-05-14,326,13690,107,5841
2025-05-15,328,13694,107,5849
2025-05-16,331,13698,107,5854
2025-05-17,332,13702,107,5860
2025-05-19,334,13711,107,5868
2025-05-20,335,13716,107,5873
2025-05-21,336,13723,107,5877
2025-05-27,337,13743,108,5911
2025-05-28,338,13749,108,5914
2025-06-02,339,13768,110,5938
2025-06-03,341,13776,110,5939
2025-06-04,342,13779,110,5944
2025-06-06,343,13785,111,5956
2025-06-11,345,13809,112,5985
2025-06-12,346,13816,113,5995
2025-06-13,347,13819,113,6000
2025-06-14,348,13821,114,6011
2025-06-15,349,13827,114,6018
2025-06-16,350,13830,114,6023
2025-06-19,351,13843,114,6037
2025-06-20,352,13846,114,6041
2025-06-22,353,13854,114,6047
2025-06-27,356,13880,122,6064
2025-06-28,357,13883,122,6068
2025-06-30,358,13895,123,6079
2025-07-01,359,13901,123,6091
2025-07-06,360,13922,126,6135
2025-07-07,361,13927,127,6139
2025-07-08,362,13930,127,6148
2025-07-09,364,13937,127,6156
2025-07-10,368,13945,133,6164
2025-07-13,370,13954,136,6185
2025-07-14,371,13958,137,6197
2025-07-16,372,13969,137,6219
2025-07-21,374,13989,139,6254
2025-07-22,377,13999,139,6259
2025-07-24,378,14015,139,6272
2025-07-25,380,14022,140,6276
2025-07-26,381,14026,140,6281
2025-07-30,383,14048,140,6302
2025-07-31,384,14054,140,6308
2025-08-01,387,14063,153,6313
2025-08-08,389,14121,268,6368
2025-08-11,390,14133,278,6384
2025-08-12,392,14139,330,6390
2025-08-14,394,14152,399,6402
2025-08-15,395,14156,408,6413
2025-08-20,398,14180,463,6439
2025-08-22,399,14188,473,6448
2025-08-25,400,14206,491,6456
2025-08-26,401,14211,498,6457
2025-08-27,402,14215,507,6463
2025-08-28,405,14219,516,6473
2025-08-31,406,14233,547,6489
2025-09-01,410,14238,566,6494
2025-09-02,414,14242,588,6499
2025-09-03,416,14248,607,6503
2025-09-04,419,14256,637,6510
2025-09-05,431,14260,683,6511
2025-09-06,433,14263,725,6516
2025-09-07,436,14265,769,6523
2025-09-09,441,14278,1037,6542
2025-09-10,443,14289,1175,6545
2025-09-11,446,14297,1245,6551
2025-09-12,447,14299,1302,6556
2025-09-13,448,14302,1334,6561
2025-09-14,449,14303,1359,6565
2025-09-16,451,14310,1409,6571
2025-09-17,453,14314,1432,6576
2025-09-18,455,14325,1463,6584
2025-09-19,456,14328,1502,6596
2025-09-22,458,14343,1573,6610
2025-09-25,459,14364,1617,6636
2025-09-26,460,14366,1627,6638
2025-09-28,461,14373,1637,6648
2025-09-29,462,14381,1645,6654
2025-10-01,464,14388,1662,6665
2025-10-02,465,14397,1669,6669
2025-10-03,466,14400,1680,6672
2025-10-04,467,14405,1688,6676
2025-10-05,470,14406,1690,6677
2025-10-06,472,14409,1711,6678
2025-10-07,476,14413,1720,6684
2025-10-08,477,14417,1729,6688
2025-10-09,479,14425,1744,6697
2025-10-10,480,14433,1760,6701
2025-10-12,481,14440,1770,6708
2025-10-13,482,14444,1783,6714
2025-10-14,483,14452,1799,6720
2025-10-15,484,14459,1914,6726
2025-10-17,485,14464,2041,6738
2025-10-18,487,14467,2070,6744
2025-10-19,488,14471,2086,6746
2025-10-20,489,14477,2115,6755
2025-10-22,491,14492,2161,6772
2025-10-23,492,14500,2169,6786
2025-10-25,493,14502,2187,6803
2025-10-26,494,14505,2190,6807
2025-10-27,495,14505,2197,6808
2025-10-28,497,14514,2207,6814
2025-10-29,502,14519,2214,6825
2025-10-30,505,14522,2224,6830
2025-10-31,505,14524,2243,6859
2025-11-01,508,14530,2256,6868
2025-11-02,509,14535,2263,6874
2025-11-03,509,14541,2267,6879
2025-11-04,511,14541,2273,6886
2025-11-05,512,14542,2277,6897
2025-11-06,512,14548,2284,6902
2025-11-07,513,14553,2290,6909
2025-11-08,515,14560,2294,6911
2025-11-09,517,14563,2299,6917
2025-11-10,517,14568,2305,6924
2025-11-11,520,14571,2313,6931
2025-11-12,521,14574,2315,6934
2025-11-13,521,14578,2323,6938
2025-11-14,523,14582,2331,6943
2025-11-15,525,14587,2336,6944
2025-11-16,526,14589,2356,6945
2025-11-17,527,14589,2363,6946
2025-11-18,528,14594,2374,6950
2025-11-19,531,14603,2419,6957
2025-11-20,532,14606,2449,6963
2025-11-21,532,14609,2465,6967
2025-11-22,535,14610,2488,6969
2025-11-23,536,14611,2495,6972
2025-11-24,537,14615,2506,6975
2025-11-25,538,14616,2517,6982
2025-11-26,539,14623,2528,6989
2025-11-27,539,14623,2544,6994
2025-11-28,540,14625,2549,6997
2025-11-29,540,14633,2556,7001
2025-11-30,540,14636,2561,7002
2025-12-01,540,14638,2564,7008
2025-12-02,540,14643,2571,7021
2025-12-03,542,14648,2577,7029
2025-12-04,545,14653,2593,7035
2025-12-05,547,14659,2605,7038
2025-12-06,547,14664,2611,7045
2025-12-07,548,14666,2618,7049
2025-12-08,548,14671,2624,7052
2025-12-09,548,14676,2647,7061
2025-12-10,548,14679,2687,7063
2025-12-11,549,14683,2701,7065
2025-12-12,550,14685,2710,7079
2025-12-13,550,14690,2721,7084
2025-12-14,552,14699,2725,7087
2025-12-15,552,14701,2731,7090
2025-12-16,552,14704,2737,7101
2025-12-17,552,14706,2742,7105
2025-12-18,553,14710,2758,7112
2025-12-19,552,14715,2773,7122
2025-12-20,553,14724,2856,7131
2025-12-21,553,14733,2885,7137
2025-12-22,555,14734,2915,7144
2025-12-23,557,14736,2940,7150
2025-12-24,557,14740,2957,7176
2025-12-25,558,14741,2962,7182
2025-12-26,558,14745,2968,7186
2025-12-27,558,14746,2981,7189
2025-12-28,559,14748,2992,7200
2025-12-29,560,14754,3007,7205
2025-12-30,560,14755,3019,7208
2025-12-31,562,14757,3023,7211
2026-01-01,562,14759,3031,7213
2026-01-02,562,14763,3033,7218
2026-01-03,563,14768,3045,7222
2026-01-04,565,14771,3052,7227
2026-01-05,566,14777,3059,7234
2026-01-06,566,14781,3076,7240
2026-01-07,565,14785,3085,7248
2026-01-08,567,14792,3106,7258
2026-01-09,568,14802,3136,7261
2026-01-10,568,14809,3162,7270
2026-01-11,571,14809,3173,7279
2026-01-12,572,14810,3202,7284
2026-01-13,574,14813,3236,7288
2026-01-14,578,14813,3311,7293
2026-01-15,578,14818,3471,7304
2026-01-16,579,14820,3538,7311
2026-01-17,580,14827,3581,7320
2026-01-18,582,14828,3653,7326
2026-01-19,583,14832,3705,7334
2026-01-20,583,14836,3739,7343
2026-01-21,584,14840,3768,7350
2026-01-22,587,14840,3793,7357
2026-01-23,591,14840,3820,7370
2026-01-24,592,14844,3841,7383
2026-01-25,595,14846,3857,7386
2026-01-26,596,14847,3900,7390
2026-01-27,596,14850,3928,7399
2026-01-28,599,14855,3959,7408
2026-01-29,599,14858,3988,7419
2026-01-30,600,14867,4016,7423
2026-01-31,600,14873,4038,7434
2026-02-01,606,14874,4080,7443
2026-02-02,609,14879,4348,7449
2026-02-03,610,14889,4410,7457
