date,rank_change,install_change,star_change
2025-01-26,0,0,4
2025-01-27,0,0,3
2025-01-28,0,0,3
2025-01-29,0,0,1
2025-01-31,0,0,1
2025-02-01,0,0,1
2025-02-02,0,0,1
2025-02-15,0,0,1
2025-02-16,0,0,87
2025-02-17,0,0,59
2025-02-18,0,0,14
2025-02-19,0,0,5
2025-02-20,0,0,3
2025-02-21,0,0,1
2025-02-22,0,0,20
2025-02-23,-2134,167,28
2025-02-24,72,12,5
2025-02-25,-7,1,7
2025-02-26,11,1,2
2025-02-27,1,1,2
2025-02-28,1,1,1
2025-03-01,13,1,4
2025-03-02,-5,0,2
2025-03-03,1,0,2
2025-03-04,6,2,1
2025-03-05,13,1,3
2025-03-06,5,1,3
2025-03-07,30,0,1
2025-03-08,0,0,1
2025-03-09,4,0,3
2025-03-10,-16,0,2
2025-03-11,8,0,0
2025-03-12,-11,0,0
2025-03-13,10,0,1
2025-03-14,-1,0,2
2025-03-15,29,5,1
2025-03-16,2,0,2
2025-03-17,-7,0,3
2025-03-18,22,2,0
2025-03-19,-195,-31,0
2025-03-20,-12,-2,0
2025-03-21,-155,-20,0
2025-03-22,8,-1,0
2025-03-23,-48,-6,0
2025-03-24,-199,-19,3
2025-03-25,-227,-16,0
2025-03-26,-332,-20,0
2025-03-27,5,0,0
2025-03-28,70,4,1
2025-03-29,489,32,2
2025-03-30,136,12,0
2025-03-31,-10,0,1
2025-04-01,26,3,3
2025-04-02,9,1,2
2025-04-03,16,2,0
2025-04-04,151,19,0
2025-04-05,13,-1,2
2025-04-06,9,0,0
2025-04-07,-7,1,1
2025-04-08,-10,1,1
2025-04-09,71,11,0
2025-04-10,129,21,1
2025-04-11,82,15,1
2025-04-12,13,0,0
2025-04-13,-1,1,0
2025-04-14,-30,-5,2
2025-04-15,-10,0,1
2025-04-16,1,0,1
2025-04-17,63,10,3
2025-04-18,99,22,0
2025-04-19,-7,-3,1
2025-04-20,-44,-12,1
2025-04-21,-73,-14,0
2025-04-22,26,8,2
2025-04-23,-9,-1,1
2025-04-24,-19,-4,1
2025-04-25,-1,-1,0
2025-04-26,97,21,0
2025-04-27,13,1,0
2025-04-28,-164,-31,0
2025-04-29,-72,-13,3
2025-04-30,-5,-1,1
2025-05-01,-13,-3,1
2025-05-02,-3,-1,0
2025-05-03,-4,-3,1
2025-05-04,-132,-20,1
2025-05-05,-8,1,2
2025-05-06,1,0,0
2025-05-07,-5,-1,0
2025-05-08,-2,-1,1
2025-05-09,-66,-9,0
2025-05-10,-167,-21,1
2025-05-11,-149,-15,4
2025-05-12,-28,0,1
2025-05-13,-19,-1,0
2025-05-14,106,8,3
2025-05-15,21,1,2
2025-05-16,143,15,2
2025-05-17,-54,-7,1
2025-05-18,-297,-27,0
2025-05-19,-141,-8,2
2025-05-20,-36,0,2
2025-05-21,-7,-1,0
2025-05-22,-192,-10,-1
2025-05-23,-263,-12,0
2025-05-24,12,0,0
2025-05-25,252,10,0
2025-05-26,-561,-21,0
2025-05-27,-83,-3,2
2025-05-28,-64,-2,0
2025-05-29,18,0,0
2025-05-30,50,1,0
2025-05-31,44,1,0
2025-06-01,-1,0,0
2025-06-02,-44,-1,2
2025-06-03,-59,-1,1
2025-06-04,28,0,1
2025-06-05,2,0,1
2025-06-06,-4,0,0
2025-06-07,33,0,0
2025-06-08,-67,-2,0
2025-06-09,-5,0,0
2025-06-10,-55,0,0
2025-06-11,29,0,3
2025-06-12,-59,0,0
2025-06-13,84,2,2
2025-06-14,-26,0,1
2025-06-15,-750,-14,1
2025-06-16,-270,-5,1
2025-06-17,-32,0,0
2025-06-18,-99,-1,0
2025-06-19,32,0,1
2025-06-20,113,1,1
2025-06-21,-41,0,0
2025-06-22,7,0,1
2025-06-23,-15,0,0
2025-06-24,-900,-10,0
2025-06-25,-121,-1,0
2025-06-26,-413,-3,1
2025-06-27,535,5,2
2025-06-28,715,8,1
2025-06-29,317,4,1
2025-06-30,232,4,0
2025-07-01,190,5,1
2025-07-02,98,1,0
2025-07-03,18,1,0
2025-07-04,19,0,0
2025-07-05,0,0,0
2025-07-06,66,0,2
2025-07-07,-39,0,1
2025-07-08,-52,1,0
2025-07-09,526,13,2
2025-07-10,50,1,4
2025-07-11,108,2,0
2025-07-12,78,0,0
2025-07-13,-373,-10,2
2025-07-14,0,0,1
2025-07-15,-55,-1,2
2025-07-16,59,1,-1
2025-07-17,-21,0,0
2025-07-18,28,0,0
2025-07-19,54,0,0
2025-07-20,-55,-1,0
2025-07-21,395,12,4
2025-07-22,-17,0,1
2025-07-23,27,1,1
2025-07-24,50,1,0
2025-07-25,88,3,2
2025-07-26,-12,0,1
2025-07-27,-104,-5,0
2025-07-28,-164,-5,0
2025-07-29,-175,-5,0
2025-07-30,-90,-4,2
2025-07-31,-258,-5,1
2025-08-01,14,1,3
2025-08-02,3,-1,0
2025-08-03,-25,0,0
2025-08-04,66,1,0
2025-08-05,-15,1,-1
2025-08-06,200,5,0
2025-08-07,103,2,1
2025-08-08,-482,-11,1
2025-08-09,-133,-1,0
2025-08-10,176,3,0
2025-08-11,-59,0,1
2025-08-12,886,25,2
2025-08-13,207,9,0
2025-08-14,48,3,2
2025-08-15,-4,0,1
2025-08-16,199,10,-1
2025-08-17,56,3,0
2025-08-18,311,23,0
2025-08-19,238,22,2
2025-08-20,-103,-11,1
2025-08-21,11,2,-1
2025-08-22,91,10,1
2025-08-23,59,5,0
2025-08-24,64,8,0
2025-08-25,-3,1,1
2025-08-26,100,19,1
2025-08-27,71,13,2
2025-08-28,11,2,2
2025-08-29,-1,-1,0
2025-08-30,52,7,0
2025-08-31,3,-1,1
2025-09-01,-21,0,5
2025-09-02,11,2,4
2025-09-03,7,-1,3
2025-09-04,-4,-1,7
2025-09-05,-19,-5,6
2025-09-06,55,7,4
2025-09-07,43,10,1
2025-09-08,1,0,0
2025-09-09,15,2,7
2025-09-10,12,1,3
2025-09-11,-119,-20,0
2025-09-12,-52,-10,2
2025-09-13,31,4,0
2025-09-14,2,0,1
2025-09-15,-82,-10,0
2025-09-16,30,7,2
2025-09-17,-79,-12,2
2025-09-18,-66,-10,2
2025-09-19,113,18,0
2025-09-20,119,16,0
2025-09-21,0,0,0
2025-09-22,108,22,2
2025-09-23,-27,-4,0
2025-09-24,10,0,1
2025-09-25,-58,-11,1
2025-09-26,-73,-14,1
2025-09-27,-4,-1,0
2025-09-28,91,14,2
2025-09-29,-13,-1,0
2025-09-30,26,8,0
2025-10-01,8,2,3
2025-10-02,46,9,1
2025-10-03,15,1,0
2025-10-04,3,0,0
2025-10-05,90,21,3
2025-10-06,-7,1,4
2025-10-07,-14,-3,2
2025-10-08,25,5,2
2025-10-09,-20,-6,1
2025-10-10,-4,0,1
2025-10-11,-15,-5,0
2025-10-12,7,1,2
2025-10-13,-32,-5,0
2025-10-14,-2,-1,1
