date,brew_rank,brew_installs,brew_pct,github_stars
2025-01-26,,,,1
2025-01-27,,,,5
2025-01-28,,,,8
2025-01-29,,,,11
2025-01-31,,,,12
2025-02-01,,,,13
2025-02-02,,,,14
2025-02-15,,,,15
2025-02-16,,,,16
2025-02-17,,,,103
2025-02-18,,,,162
2025-02-19,,,,176
2025-02-20,,,,181
2025-02-21,,,,184
2025-02-22,,,,185
2025-02-23,,,,205
2025-02-24,2134,167,0,233
2025-02-25,2062,179,0,238
2025-02-26,2069,180,0,245
2025-02-27,2058,181,0,247
2025-02-28,2057,182,0,249
2025-03-01,2056,183,0,250
2025-03-02,2043,184,0,254
2025-03-03,2048,184,0,256
2025-03-04,2047,184,0,258
2025-03-05,2041,186,0,259
2025-03-06,2028,187,0,262
2025-03-07,2023,188,0,265
2025-03-08,1993,188,0,266
2025-03-09,1993,188,0,267
2025-03-10,1989,188,0,270
2025-03-11,2005,188,0,272
2025-03-12,1997,188,0,272
2025-03-13,2008,188,0,272
2025-03-14,1998,188,0,273
2025-03-15,1999,188,0,275
2025-03-16,1970,193,0,276
2025-03-17,1968,193,0,278
2025-03-18,1975,193,0,281
2025-03-19,1953,195,0,281
2025-03-20,2148,164,0,281
2025-03-21,2160,162,0,281
2025-03-22,2315,142,0,281
2025-03-23,2307,141,0,281
2025-03-24,2355,135,0,281
2025-03-25,2554,116,0,284
2025-03-26,2781,100,0,284
2025-03-27,3113,80,0,284
2025-03-28,3108,80,0,284
2025-03-29,3038,84,0,285
2025-03-30,2549,116,0,287
2025-03-31,2413,128,0,287
2025-04-01,2423,128,0,288
2025-04-02,2397,131,0,291
2025-04-03,2388,132,0,293
2025-04-04,2372,134,0,293
2025-04-05,2221,153,0,293
2025-04-06,2208,152,0,295
2025-04-07,2199,152,0,295
2025-04-08,2206,153,0,296
2025-04-09,2216,154,0,297
2025-04-10,2145,165,0,297
2025-04-11,2016,186,0,298
2025-04-12,1934,201,0,299
2025-04-13,1921,201,0,299
2025-04-14,1922,202,0,299
2025-04-15,1952,197,0,301
2025-04-16,1962,197,0,302
2025-04-17,1961,197,0,303
2025-04-18,1898,207,0,306
2025-04-19,1799,229,0,306
2025-04-20,1806,226,0,307
2025-04-21,1850,214,0,308
2025-04-22,1923,200,0,308
2025-04-23,1897,208,0,310
2025-04-24,1906,207,0,311
2025-04-25,1925,203,0,312
2025-04-26,1926,202,0,312
2025-04-27,1829,223,0,312
2025-04-28,1816,224,0,312
2025-04-29,1980,193,0,312
2025-04-30,2052,180,0,315
2025-05-01,2057,179,0,316
2025-05-02,2070,176,0,317
2025-05-03,2073,175,0,317
2025-05-04,2077,172,0,318
2025-05-05,2209,152,0,319
2025-05-06,2217,153,0,321
2025-05-07,2216,153,0,321
2025-05-08,2221,152,0,321
2025-05-09,2223,151,0,322
2025-05-10,2289,142,0,322
2025-05-11,2456,121,0,323
2025-05-12,2605,106,0,327
2025-05-13,2633,106,0,328
2025-05-14,2652,105,0,328
2025-05-15,2546,113,0,331
2025-05-16,2525,114,0,333
2025-05-17,2382,129,0,335
2025-05-18,2436,122,0,336
2025-05-19,2733,95,0,336
2025-05-20,2874,87,0,338
2025-05-21,2910,87,0,340
2025-05-22,2917,86,0,340
2025-05-23,3109,76,0,339
2025-05-24,3372,64,0,339
2025-05-25,3360,64,0,339
2025-05-26,3108,74,0,339
2025-05-27,3669,53,0,339
2025-05-28,3752,50,0,341
2025-05-29,3816,48,0,341
2025-05-30,3798,48,0,341
2025-05-31,3748,49,0,341
2025-06-01,3704,50,0,341
2025-06-02,3705,50,0,341
2025-06-03,3749,49,0,343
2025-06-04,3808,48,0,344
2025-06-05,3780,48,0,345
2025-06-06,3778,48,0,346
2025-06-07,3782,48,0,346
2025-06-08,3749,48,0,346
2025-06-09,3816,46,0,346
2025-06-10,3821,46,0,346
2025-06-11,3876,46,0,346
2025-06-12,3847,46,0,349
2025-06-13,3906,46,0,349
2025-06-14,3822,48,0,351
2025-06-15,3848,48,0,352
2025-06-16,4598,34,0,353
2025-06-17,4868,29,0,354
2025-06-18,4900,29,0,354
2025-06-19,4999,28,0,354
2025-06-20,4967,28,0,355
2025-06-21,4854,29,0,356
2025-06-22,4895,29,0,356
2025-06-23,4888,29,0,357
2025-06-24,4903,29,0,357
2025-06-25,5803,19,0,357
2025-06-26,5924,18,0,357
2025-06-27,6337,15,0,358
2025-06-28,5802,20,0,360
2025-06-29,5087,28,0,361
2025-06-30,4770,32,0,362
2025-07-01,4538,36,0,362
2025-07-02,4348,41,0,363
2025-07-03,4250,42,0,363
2025-07-04,4232,43,0,363
2025-07-05,4213,43,0,363
2025-07-06,4213,43,0,363
2025-07-07,4147,43,0,365
2025-07-08,4186,43,0,366
2025-07-09,4238,44,0,366
2025-07-10,3712,57,0,368
2025-07-11,3662,58,0,372
2025-07-12,3554,60,0,372
2025-07-13,3476,60,0,372
2025-07-14,3849,50,0,374
2025-07-15,3849,50,0,375
2025-07-16,3904,49,0,377
2025-07-17,3845,50,0,376
2025-07-18,3866,50,0,376
2025-07-19,3838,50,0,376
2025-07-20,3784,50,0,376
2025-07-21,3839,49,0,376
2025-07-22,3444,61,0,380
2025-07-23,3461,61,0,381
2025-07-24,3434,62,0,382
2025-07-25,3384,63,0,382
2025-07-26,3296,66,0,384
2025-07-27,3308,66,0,385
2025-07-28,3412,61,0,385
2025-07-29,3576,56,0,385
2025-07-30,3751,51,0,385
2025-07-31,3841,47,0,387
2025-08-01,4099,42,0,388
2025-08-02,4085,43,0,391
2025-08-03,4082,42,0,391
2025-08-04,4107,42,0,391
2025-08-05,4041,43,0,391
2025-08-06,4056,44,0,390
