date,repo_name,release_downloads
2026-05-06,fnox,221072
2026-05-06,aube,11688
2026-05-06,usage,630831
2026-05-06,pitchfork,40628
2026-05-06,mise-action,0
2026-05-06,demand,0
2026-05-06,communique,19106
2026-05-06,ruby,80670
2026-05-06,expr.rs,0
2026-05-06,hk,1158220
2026-05-06,mise,23947512
2026-05-07,mise,24033278
2026-05-07,fnox,222825
2026-05-07,aube,12508
2026-05-07,hk,1169610
2026-05-07,usage,633043
2026-05-07,pitchfork,40963
2026-05-07,mise-action,0
2026-05-07,demand,0
2026-05-07,communique,19268
2026-05-07,ruby,84207
2026-05-07,expr.rs,0
2026-05-08,mise,24160007
2026-05-08,fnox,225243
2026-05-08,aube,14135
2026-05-08,hk,1184133
2026-05-08,usage,636075
2026-05-08,pitchfork,41468
2026-05-08,mise-action,0
2026-05-08,demand,0
2026-05-08,communique,19484
2026-05-08,ruby,92272
2026-05-08,expr.rs,0
2026-05-09,mise,24250510
2026-05-09,fnox,227531
2026-05-09,aube,15370
2026-05-09,hk,1196183
2026-05-09,usage,638985
2026-05-09,pitchfork,41991
2026-05-09,mise-action,0
2026-05-09,demand,0
2026-05-09,communique,19721
2026-05-09,ruby,99884
2026-05-09,expr.rs,0
2026-05-10,mise,24285001
2026-05-10,fnox,228714
2026-05-10,aube,16105
2026-05-10,hk,1202225
2026-05-10,usage,640733
2026-05-10,pitchfork,42303
2026-05-10,mise-action,0
2026-05-10,demand,0
2026-05-10,communique,19906
2026-05-10,ruby,107684
2026-05-10,expr.rs,0
2026-05-11,mise,24400161
2026-05-11,fnox,231861
2026-05-11,aube,18102
2026-05-11,hk,1218958
2026-05-11,usage,644602
2026-05-11,pitchfork,42898
2026-05-11,mise-action,0
2026-05-11,demand,0
2026-05-11,communique,20298
2026-05-11,ruby,122903
2026-05-11,expr.rs,0
2026-05-12,mise,24455270
2026-05-12,fnox,232960
2026-05-12,aube,18649
2026-05-12,hk,1228481
2026-05-12,usage,646246
2026-05-12,pitchfork,42999
2026-05-12,mise-action,0
2026-05-12,demand,0
2026-05-12,communique,20383
2026-05-12,ruby,128902
2026-05-12,expr.rs,0
2026-05-13,mise,24569720
2026-05-13,fnox,236399
2026-05-13,aube,20391
2026-05-13,hk,1247462
2026-05-13,usage,650224
2026-05-13,pitchfork,43848
2026-05-13,mise-action,0
2026-05-13,demand,0
2026-05-13,communique,21352
2026-05-13,ruby,142693
2026-05-13,expr.rs,0
2026-05-14,mise,24687502
2026-05-14,fnox,239193
2026-05-14,aube,21840
2026-05-14,hk,1265133
2026-05-14,usage,654680
2026-05-14,pitchfork,45241
2026-05-14,mise-action,0
2026-05-14,demand,0
2026-05-14,communique,22642
2026-05-14,ruby,158189
2026-05-14,expr.rs,0
2026-05-15,mise,24794942
2026-05-15,fnox,241755
2026-05-15,aube,23590
2026-05-15,hk,1280847
2026-05-15,usage,658778
2026-05-15,pitchfork,46449
2026-05-15,mise-action,0
2026-05-15,demand,0
2026-05-15,communique,23674
2026-05-15,ruby,173456
2026-05-15,expr.rs,0
2026-05-16,mise,24883425
2026-05-16,fnox,244786
2026-05-16,aube,24899
2026-05-16,hk,1292210
2026-05-16,usage,661485
2026-05-16,pitchfork,47013
2026-05-16,mise-action,0
2026-05-16,demand,0
2026-05-16,communique,23983
2026-05-16,ruby,186324
2026-05-16,expr.rs,0
2026-05-17,mise,24932632
2026-05-17,fnox,246160
2026-05-17,aube,26402
2026-05-17,hk,1301593
2026-05-17,usage,664570
2026-05-17,pitchfork,47722
2026-05-17,mise-action,0
2026-05-17,demand,0
2026-05-17,communique,24739
2026-05-17,ruby,166569
2026-05-17,expr.rs,0
2026-05-18,mise,24975908
2026-05-18,fnox,247073
2026-05-18,aube,27093
2026-05-18,hk,1308780
2026-05-18,usage,666840
2026-05-18,pitchfork,48331
2026-05-18,mise-action,0
2026-05-18,demand,0
2026-05-18,communique,25297
2026-05-18,ruby,173109
2026-05-18,expr.rs,0
2026-05-19,mise,25091203
2026-05-19,fnox,249963
2026-05-19,aube,28664
2026-05-19,hk,1326818
2026-05-19,usage,670462
2026-05-19,pitchfork,48959
2026-05-19,mise-action,0
2026-05-19,demand,0
2026-05-19,communique,25624
2026-05-19,ruby,187195
2026-05-19,expr.rs,0
2026-05-20,mise,25206547
2026-05-20,fnox,253172
2026-05-20,aube,29980
2026-05-20,hk,1346288
2026-05-20,usage,673840
2026-05-20,pitchfork,49316
2026-05-20,mise-action,0
2026-05-20,demand,0
2026-05-20,communique,25750
2026-05-20,ruby,202253
2026-05-20,expr.rs,0
2026-05-21,mise,25322802
2026-05-21,fnox,257389
2026-05-21,aube,31034
2026-05-21,hk,1366078
2026-05-21,usage,677814
2026-05-21,pitchfork,49832
2026-05-21,mise-action,0
2026-05-21,demand,0
2026-05-21,communique,26106
2026-05-21,ruby,216538
2026-05-21,expr.rs,0
2026-05-22,mise,25445952
2026-05-22,fnox,261454
2026-05-22,aube,32126
2026-05-22,hk,1385350
2026-05-22,usage,680769
2026-05-22,pitchfork,50231
2026-05-22,mise-action,0
2026-05-22,demand,0
2026-05-22,communique,26372
2026-05-22,ruby,230071
2026-05-22,expr.rs,0
2026-05-23,mise,25541359
2026-05-23,fnox,264228
2026-05-23,aube,32863
2026-05-23,hk,1406773
2026-05-23,usage,684701
2026-05-23,pitchfork,50532
2026-05-23,mise-action,0
2026-05-23,demand,0
2026-05-23,communique,26585
2026-05-23,ruby,241561
2026-05-23,expr.rs,0
2026-05-24,mise,25576148
2026-05-24,fnox,265067
2026-05-24,aube,33351
2026-05-24,hk,1415561
2026-05-24,usage,687056
2026-05-24,pitchfork,50602
2026-05-24,mise-action,0
2026-05-24,demand,0
2026-05-24,communique,26637
2026-05-24,ruby,250818
2026-05-24,expr.rs,0
2026-05-25,mise,25633541
2026-05-25,fnox,266256
2026-05-25,aube,33899
2026-05-25,hk,1427330
2026-05-25,usage,688659
2026-05-25,pitchfork,50869
2026-05-25,mise-action,0
2026-05-25,demand,0
2026-05-25,communique,26732
2026-05-25,ruby,260683
2026-05-25,expr.rs,0
2026-05-26,mise,25715458
2026-05-26,fnox,268457
2026-05-26,aube,34707
2026-05-26,hk,1441841
2026-05-26,usage,691728
2026-05-26,pitchfork,51627
2026-05-26,mise-action,0
2026-05-26,demand,0
2026-05-26,communique,27561
2026-05-26,ruby,271241
2026-05-26,expr.rs,0
2026-05-27,mise,25836449
2026-05-27,fnox,271734
2026-05-27,aube,35468
2026-05-27,hk,1460823
2026-05-27,usage,694713
2026-05-27,pitchfork,51876
2026-05-27,mise-action,0
2026-05-27,demand,0
2026-05-27,communique,27688
2026-05-27,ruby,286989
2026-05-27,expr.rs,0
2026-05-28,mise,25965686
2026-05-28,fnox,274441
2026-05-28,aube,36826
2026-05-28,hk,1478271
2026-05-28,usage,697901
2026-05-28,pitchfork,52426
2026-05-28,mise-action,0
2026-05-28,demand,0
2026-05-28,communique,28246
2026-05-28,ruby,303447
2026-05-28,expr.rs,0
2026-05-29,mise,26097628
2026-05-29,fnox,277578
2026-05-29,aube,37741
2026-05-29,hk,1499803
2026-05-29,usage,701951
2026-05-29,pitchfork,54042
2026-05-29,mise-action,0
2026-05-29,demand,0
2026-05-29,communique,28909
2026-05-29,ruby,318633
2026-05-29,expr.rs,0
2026-05-30,mise,26195077
2026-05-30,fnox,280142
2026-05-30,aube,38577
2026-05-30,hk,1513418
2026-05-30,usage,704650
2026-05-30,pitchfork,54503
2026-05-30,mise-action,0
2026-05-30,demand,0
2026-05-30,communique,29100
2026-05-30,ruby,329552
2026-05-30,expr.rs,0
2026-05-31,mise,26231534
2026-05-31,fnox,281126
2026-05-31,aube,39407
2026-05-31,hk,1518758
2026-05-31,usage,706175
2026-05-31,pitchfork,54752
2026-05-31,mise-action,0
2026-05-31,demand,0
2026-05-31,communique,29271
2026-05-31,ruby,338717
2026-05-31,expr.rs,0
2026-06-01,mise,26309230
2026-06-01,fnox,282588
2026-06-01,aube,41066
2026-06-01,hk,1530783
2026-06-01,usage,711351
2026-06-01,pitchfork,56707
2026-06-01,mise-action,0
2026-06-01,demand,0
2026-06-01,communique,30083
2026-06-01,ruby,350508
2026-06-01,expr.rs,0
2026-06-02,mise,26442246
2026-06-02,fnox,285848
2026-06-02,aube,42250
2026-06-02,hk,1546122
2026-06-02,usage,715380
2026-06-02,pitchfork,57203
2026-06-02,mise-action,0
2026-06-02,demand,0
2026-06-02,communique,30161
2026-06-02,ruby,365336
2026-06-02,expr.rs,0
2026-06-03,mise,26576399
2026-06-03,fnox,289332
2026-06-03,aube,44184
2026-06-03,hk,1562347
2026-06-03,usage,718547
2026-06-03,pitchfork,57658
2026-06-03,mise-action,0
2026-06-03,demand,0
2026-06-03,communique,30819
2026-06-03,ruby,381388
2026-06-03,expr.rs,0
2026-06-04,mise,26710717
2026-06-04,fnox,291927
2026-06-04,aube,45590
2026-06-04,hk,1580322
2026-06-04,usage,721749
2026-06-04,pitchfork,58027
2026-06-04,mise-action,0
2026-06-04,demand,0
2026-06-04,communique,31101
2026-06-04,ruby,396022
2026-06-04,expr.rs,0
2026-06-05,mise,26845210
2026-06-05,fnox,294928
2026-06-05,aube,47846
2026-06-05,hk,1597972
2026-06-05,usage,725634
2026-06-05,pitchfork,58699
2026-06-05,mise-action,0
2026-06-05,demand,0
2026-06-05,communique,31785
2026-06-05,ruby,411681
2026-06-05,expr.rs,0
2026-06-06,mise,26953235
2026-06-06,fnox,299675
2026-06-06,aube,49251
2026-06-06,hk,1612757
2026-06-06,usage,728537
2026-06-06,pitchfork,60524
2026-06-06,mise-action,0
2026-06-06,demand,0
2026-06-06,communique,32173
2026-06-06,ruby,425377
2026-06-06,expr.rs,0
2026-06-07,mise,26998755
2026-06-07,fnox,301040
2026-06-07,aube,50353
2026-06-07,hk,1619879
2026-06-07,usage,730891
2026-06-07,pitchfork,61166
2026-06-07,mise-action,0
2026-06-07,demand,0
2026-06-07,communique,32492
2026-06-07,ruby,435003
2026-06-07,expr.rs,0
2026-06-08,mise,27066395
2026-06-08,fnox,303135
2026-06-08,aube,51481
2026-06-08,hk,1627513
2026-06-08,usage,733158
2026-06-08,pitchfork,61696
2026-06-08,mise-action,0
2026-06-08,demand,0
2026-06-08,communique,32662
2026-06-08,ruby,446093
2026-06-08,expr.rs,0
